infinitive_latin,frequency
solidarno,1
popišati,1
zaljutiti,1
zabugariti,1
ošteniti,1
uzdeti,1
nadobijati,1
ostrviti,1
bočiti,1
poorati,1
premlad,1
guslati,1
promuciti,1
osobenožiti,1
olistajati,1
proorati,1
potkresivati,1
administrativno,1
nepristrasno,1
presuđivati,1
istrljati,1
poklapati,1
prokazati,1
prostrijeti,1
polusklopiti,1
pripitomljavati,1
ribariti,1
travestiti,1
pričiti,1
gorčiti,1
ušmrknuti,1
natraškati,1
spučiti,1
mreškati,1
usisati,1
pronicati,1
poduprti,1
izlučiti,1
udenuti,1
hladoviti,1
rizak,1
razdeljivati,1
rasplesti,1
uklještiti,1
unešiti,1
plitati,1
pometnuti,1
zapanjisati,1
odgojiti,1
unajmljivati,1
proisteći,1
našiti,1
rasaditi,1
proklijati,1
zbirati,1
posipati,1
probdeti,1
prorasti,1
žezati,1
orositi,1
pogibos,1
doduvati,1
prditi,1
postriglti,1
raščiniti,1
nanoći,1
udevati,1
nedohvatno,1
džilitnuti,1
kalemiti,1
podreživati,1
osvećivati,1
razgraničiti,1
generacijski,1
sunuti,1
prelijati,1
iscepiti,1
umarširati,1
višestruko,1
premeriti,1
kuma,1
ispržiti,1
crvljati,1
zbuditi,1
vodoravno1,1
poturati,1
zvečati,1
ploditi,1
udaditi,1
kučnuti,1
grdno,1
izraknuti,1
razmazati,1
učlaniti,1
odnedavno,1
skičati,1
razgrteti,1
honorisati,1
distribuirati,1
pojen,1
početati,1
odirati,1
neisceđeno,1
illustrissti,1
bezizražajno,1
primetismi,1
podjariti,1
odgledati,1
ločiti,1
zgrevati,1
istočno,1
luksuzno,1
iskoračivati,1
stolovati,1
pretplaćivati,1
neslavno,1
vaskrsati,1
posinkati,1
odrešito,1
izbrazdati,1
narumeniti,1
nagaraviti,1
žiftati,1
razbolevati,1
pomračivati,1
ukrtati,1
prolepšavati,1
onanisati,1
rovasiti,1
srmati,1
ukupati,1
izrakljivati,1
sažvakati,1
predvajati,1
piškiti,1
bajati,1
zacipjeti,1
šuljati,1
posprdno,1
predebeti,1
posrati,1
prismakati,1
razboljevati,1
ponajpre,1
opličati,1
razletetati,1
utledati,1
pregrebenati,1
razudati,1
predskazati,1
zažuboriti,1
kasalo,1
kinđuriti,1
uskisliti,1
ositi,1
nakotrljati,1
uslišavati,1
podvoditi,1
podvesti,1
pospremati,1
korespondirati,1
namrznuti,1
oturiti,1
gonetati,1
naslepo,1
manj,1
začipiti,1
sućunisati,1
čojiti,1
naditi,1
omaciti,1
otkližiti,1
nadrediti,1
opleviti,1
ponekada,1
kasačiti,1
zadojiti,1
nasigurno,1
prvenstveno,1
pomađariti,1
oparati,1
cujiti,1
razvisati,1
razvrčati,1
dadosmi,1
zaintačiti,1
ispovrtati,1
zaskičati,1
upaziti,1
trirati,1
oploviti,1
finansirati,1
smešati,1
kudeljati,1
jedošiti,1
gladno,1
zastršiti,1
pregladneti,1
žolnati,1
basnoslovno,1
ušmrkavati,1
pozaptivati,1
zalomiti,1
biskati,1
oštriti,1
uzneti,1
satvoriti,1
straćiti,1
zacvokotasati,1
nabubresti,1
nepresušno,1
som,1
utaći,1
dođavoti,1
spolovilo,1
spirati,1
krstati,1
odcepljivati,1
verodostojno,1
nagojiti,1
plitko,1
pegaviti,1
doturati,1
libeći,1
nadgovoriti,1
kaniti,1
zakliti,1
oljuštiti,1
uapiti,1
nesagledivo,1
ivicati,1
uširiti,1
premošćivati,1
zastrati,1
zasrknuti,1
profesionalno,1
službovati,1
zašti,1
klasati,1
nablizati,1
neutešno,1
pričuti,1
naprsnuti,1
prinavljati,1
sučeliti,1
očeknuti,1
trpko,1
suproći,1
vrhti,1
kakotati,1
uhiljadostručiti,1
fitiljeti,1
doskakati,1
kukuriknuti,1
sagorelo,1
upalisati,1
romoriti,1
razmaći,1
umicati,1
monetarno,1
arčiti,1
spariti,1
štucnuti,1
drečati,1
zakriviti,1
prekinutati,1
maračivati,1
zlatasto,1
pričinjati,1
odpojavati,1
priučiti,1
odsedošiti,1
mutavo,1
ukrtiti,1
uspravljati,1
bistriti,1
zaplivati,1
istanjati,1
nakiseti,1
nasladak,1
razlučiti,1
buđavo,1
čiliti,1
bistro,1
plakidati,1
mumla,1
uživjeti,1
objediniti,1
krmaniti,1
zakrvaviti,1
čagrljati,1
hmirno,1
tariti,1
sustigošiti,1
habati,1
nadkriljivati,1
premamiti,1
prikučivati,1
prilegati,1
nadvladavati,1
ževeti,1
razbrojati,1
zatamnjivati,1
rasuditi,1
nakupati,1
narastati,1
vitati,1
različito,1
pričivati,1
raspukliti,1
šenjati,1
brč,1
razmaksoti,1
zakržljavati,1
sretosmiti,1
nastanjivati,1
pretraživati,1
prorezati,1
zauzvrati,1
gložiti,1
raspinjati,1
zasvoditi,1
naporedo,1
šeriti,1
danonoćno,1
razmiti,1
zapatiti,1
odstreliti,1
uhvaliti,1
ukasati,1
šlo,1
доградити,1
около-наоколо,1
сумњиво,1
исходити,1
улевати,1
пјешице,1
узгледати,1
измјењивати,1
разрогачено,1
госпоско,1
поречкати,1
шеретски,1
оспоравати,1
јабати,1
ђипити,1
омахнути,1
објесити,1
увелити,1
затегати,1
неприкривено,1
подстрекавати,1
морадити,1
заскочити,1
разљутити,1
распојати,1
галити,1
бијесно,1
зажељати,1
занијати,1
побјежити,1
седлати,1
зајахати,1
звекнути,1
слијегати,1
малоприје,1
поодмакати,1
вријеђати,1
подбити,1
сагибати,1
врлудати,1
находити,1
ђунати,1
узвртити,1
осмјети,1
безбетити,1
ејсадити,1
дочути,1
посијекати,1
смрко,1
аслити,1
дунуп,1
крнути,1
превладавати,1
прекидошити,1
удивљено,1
домало,1
започити,1
дотакосати,1
разбољити,1
зажагрити,1
испевати,1
мучке,1
доходити,1
осмјелити,1
убезобразити,1
наизмјентати,1
пробледити,1
наломити,1
одвише,1
залетјети,1
изнеможити,1
прхак,1
бљеснути,1
гдекад,1
осмјехнути,1
присјећати,1
сијено,1
нанути,1
вјешати,1
кумати,1
насмијати,1
укрстисати,1
приправљати,1
надвичити,1
простријешити,1
блиједети,1
начерити,1
накашљавати,1
скопчавати,1
поваздан,1
успаљивати,1
поподневити,1
подбути,1
потамањети,1
развидити,1
расплињивати,1
вјежбати,1
изглодати,1
избјећи,1
осиротјети,1
шиљети,1
распасивати,1
домислити,1
вјешто,1
обисати,1
измиривати,1
отпочина,1
okolo-naokolo,1
ishoditi,1
ulevati,1
pješice,1
uzgledati,1
izmjenjivati,1
razrogačeno,1
gosposko,1
porečkati,1
jabati,1
omahnuti,1
objesiti,1
uveliti,1
zategati,1
neprikriveno,1
podstrekavati,1
moraditi,1
zaskočiti,1
raspojati,1
galiti,1
bijesno,1
zaželjati,1
zanijati,1
pobježiti,1
zajahati,1
slijegati,1
maloprije,1
poodmakati,1
vrijeđati,1
podbiti,1
sagibati,1
nahoditi,1
đunati,1
uzvrtiti,1
osmjeti,1
bezbetiti,1
ejsaditi,1
posijekati,1
smrko,1
asliti,1
dunup,1
krnuti,1
prevladavati,1
prekidošiti,1
udivljeno,1
domalo,1
razboljiti,1
zažagriti,1
mučke,1
dohoditi,1
osmjeliti,1
ubezobraziti,1
naizmjentati,1
problediti,1
nalomiti,1
odviše,1
zaletjeti,1
iznemožiti,1
prhak,1
bljesnuti,1
gdekad,1
osmjehnuti,1
prisjećati,1
sijeno,1
nanuti,1
vješati,1
kumati,1
nasmijati,1
pripravljati,1
prostriješiti,1
blijedeti,1
načeriti,1
skopčavati,1
povazdan,1
uspaljivati,1
popodneviti,1
potamanjeti,1
razviditi,1
rasplinjivati,1
vježbati,1
izglodati,1
izbjeći,1
osirotjeti,1
šiljeti,1
raspasivati,1
domisliti,1
vješto,1
obisati,1
otpočina,1
предствљати,1
покти,1
недорастати,1
непристојно,1
опкорачавати,1
боцнути,1
криомити,1
истрачати,1
машалати,1
обавезно,1
искренути,1
надлагивати,1
пристојно,1
докон,1
наклапати,1
упорђивати,1
потхранити,1
чоха,1
зређати,1
пабирчити,1
збацивати,1
чиктити,1
филовати,1
сепет,1
пообарати,1
прокрвавити,1
промешкољити,1
помокрити,1
фити,1
побацити,1
плакнути,1
нијемо,1
онијемити,1
филов,1
шурлати,1
усредсређивати,1
прерасти,1
кристалисати,1
занишати,1
превршивати,1
зашиљити,1
самчити,1
уредовати,1
упредати,1
отхукнути,1
предусретљиво,1
заговорити,1
тањити,1
отрпити,1
надмудрити,1
намагрчити,1
чаршијати,1
одланути,1
опепелити,1
свијетлити,1
збланути,1
џевапити,1
изведошити,1
осмјехивати,1
гријати,1
увређен,1
приспевати,1
крцкати,1
располовити,1
сприједа,1
цркати,1
преполовити,1
побожно,1
прсити,1
доктор,1
predstvljati,1
pokti,1
nedorastati,1
opkoračavati,1
kriomiti,1
istračati,1
mašalati,1
iskrenuti,1
nadlagivati,1
naklapati,1
uporđivati,1
pothraniti,1
čoha,1
zređati,1
čiktiti,1
filovati,1
sepet,1
poobarati,1
prokrvaviti,1
pomokriti,1
fiti,1
pobaciti,1
