infinitive_latin,frequency
чешкати,1
кумити,1
закунути,1
уздраво,1
премрети,1
заповедити,1
вртјети,1
завирити,1
потанко,1
задоцнети,1
смрачити,1
олињати,1
жагријети,1
изнесосити,1
одгрнути,1
креснути,1
укошо,1
аветињски,1
пуцкетати,1
дастити,1
будаљакати,1
трзати,1
уображавати,1
богзна,1
примрзавати,1
ишчиљати,1
одјахати,1
допутовати,1
израчунати,1
присвојити,1
благосиљати,1
проклињати,1
представити,1
скупити,1
увијати,1
заповедати,1
прогонити,1
сустићи,1
нашироко,1
сукати,1
предузимати,1
записати,1
предвојити,1
претројати,1
намакнути,1
пресводити,1
њихали,1
димити,1
довршавати,1
наднијети,1
руковати,1
притиснути,1
одливати,1
сужавати,1
одсада,1
зрачити,1
сплашњавати,1
обуздати,1
прорицати,1
подигосити,1
оговарати,1
ишчуђавати,1
поницати,1
доћеривати,1
такмичити,1
похвалити,1
одушевљено,1
огорчено,1
господски,1
испасти,1
кувати,1
осладити,1
ашчијати,1
отерати,1
прејести,1
вруће,1
халити,1
изумирати,1
умножити,1
трупкати,1
искушавати,1
обигравати,1
протрчавати,1
приказивати,1
откинути,1
чест,1
ишибати,1
уздизати,1
сричати,1
наметнути,1
завидети,1
подругљиво,1
могисати,1
благословити,1
најести,1
находати,1
наслушати,1
утабати,1
запленити,1
омршати,1
потавнети,1
огрубети,1
старити,1
неосетно,1
довде,1
загадити,1
очувати,1
упропасћивати,1
ороњавати,1
заударати,1
спокојно,1
опустети,1
чврснути,1
убелети,1
сијати,1
проносити,1
унатраг,1
живнути,1
походити,1
наносити,1
утемељити,1
незапамћено,1
блејати,1
покисати,1
избудити,1
посклањати,1
измешати,1
цедити,1
загревати,1
каљав,1
отирати,1
принети,1
приженити,1
загаздити,1
избрисати,1
отпочеш,1
сатерати,1
предњачити,1
грезнути,1
провиривати,1
сјетити,1
ређати,1
очврсти,1
ујутру,1
запушити,1
поплавити,1
отплавити,1
изврнути,1
доплавити,1
шумно,1
испуцати,1
изронити,1
средити,1
нашкодити,1
срасти,1
задирати,1
доприносити,1
сумњичити,1
пребројати,1
изједначивати,1
пожудно,1
гатати,1
осујетити,1
претакати,1
омогућивати,1
помрачити,1
разумно,1
дочим,1
склепати,1
објасити,1
постити,1
мило,1
испресецати,1
пањкати,1
оптуживати,1
њушкати,1
важно,1
светити,1
убијати,1
наскочити,1
помисати,1
појависати,1
покидати,1
измахивати,1
исувише,1
узвикивати,1
сустизати,1
приклонити,1
кресати,1
небројено,1
окресати,1
нага,1
нападосити,1
посведочити,1
одошити,1
ненавикати,1
угазити,1
усијати,1
натицати,1
откупити,1
нерадо,1
посивети,1
боравити,1
частољубиво,1
зевати,1
осуђивати,1
отврднути,1
отупити,1
одражавати,1
сапрати,1
бледети,1
муклити,1
рашчешљати,1
стрести,1
оцртавати,1
немити,1
осматрати,1
намерити,1
дрско,1
осеирити,1
чупати,1
пријетити,1
оталити,1
засад,1
отад,1
дјенути,1
одавле,1
порећи,1
ублажити,1
којијати,1
уокруг,1
одскочити,1
жећи,1
покопавати,1
угинути,1
наплавити,1
стојећки,1
пометити,1
заражавати,1
напити,1
отрати,1
прозборити,1
теферичити,1
побјегосмити,1
марити,1
потицати,1
приморати,1
окадити,1
примакнути,1
пијуцкати,1
хедо,1
отезати,1
заптије,1
клиснути,1
углачати,1
налактити,1
Мрка,1
одасвуд,1
спузнути,1
промукати,1
набрекнути,1
залити,1
шиштати,1
зачудо,1
расипати,1
придобити,1
никнути,1
запросити,1
фатити,1
притеснити,1
улево,1
оживљавати,1
никуд,1
закикотати,1
смијати,1
саћи,1
несмотрено,1
проветравати,1
укротити,1
зарећи,1
осенчити,1
посигурно,1
привенчати,1
прелетети,1
ужаснути,1
летело,1
винути,1
окрилатити,1
полећи,1
дотакнути,1
посувратити,1
потргати,1
частити,1
испити,1
зарати,1
ошишати,1
потрајати,1
одређено,1
одушевити,1
часно,1
подлећи,1
изучити,1
отанчати,1
тврдоглаво,1
усталити,1
нехотице,1
скупљати,1
изметнути,1
окапати,1
неустрашиво,1
начетворо,1
сломити,1
прешишати,1
кукавички,1
прорећи,1
тронуто,1
неумитно,1
опстати,1
вала,1
анлајисати,1
лијекати,1
свјетовати,1
иронично,1
неувијено,1
дволичити,1
свраћати,1
клечнути,1
свенути,1
удаљавати,1
сажално,1
колебати,1
предомишљати,1
одмеравати,1
постидети,1
потржати,1
раскинути,1
смишљати,1
поразбијати,1
шишати,1
припуцати,1
поткивати,1
завити,1
лепити,1
једногласно,1
покоравати,1
трунути,1
зјапити,1
тргошити,1
отковати,1
намргодити,1
заседити,1
помолити,1
отпратити,1
шести,1
празнички,1
откофрчити,1
прогрушати,1
сипити,1
шаптати,1
подшишати,1
мазно,1
оковати,1
завештати,1
штедљиво,1
неизрециво,1
недавно,1
обучити,1
слетети,1
слетјети,1
врцати,1
одувати,1
ковитлати,1
затурити,1
споразумевати,1
спријатељити,1
подсмехнути,1
дојурити,1
лоше,1
неуредно,1
насилати,1
пројахати,1
постројисати,1
дотакати,1
накриво,1
рапортирати,1
посвуда,1
климнути,1
склонисати,1
примицати,1
изустити,1
пппправо,1
севати,1
заблеснути,1
спречити,1
вриснути,1
изненађивати,1
приступати,1
обележавати,1
потонути,1
обелоданити,1
разграњавати,1
забављати,1
месити,1
прала,1
израњавити,1
вести,1
видно,1
безусловно,1
трпети,1
поседити,1
поклонити,1
прилагођавати,1
разастрети,1
беличасто,1
посећивати,1
просећати,1
парничити,1
крчити,1
разграђивати,1
преиначивати,1
доскочити,1
закрпити,1
подупрети,1
доследно,1
иструлети,1
премерати,1
мученички,1
редовито,1
пресретати,1
доконути,1
посетити,1
пламшати,1
догорети,1
спрати,1
мести,1
попушити,1
младо,1
добати,1
одболовати,1
ишетати,1
препородити,1
забавити,1
заокупити,1
повијати,1
трговати,1
упола,1
дотећи,1
искључивати,1
вазда,1
излечити,1
осмејкивати,1
скромно,1
изостајати,1
изјављивати,1
јачији,1
велик,1
отклањати,1
вечерати,1
замрлити,1
познадити,1
сјести,1
изгријати,1
пређости,1
усталисати,1
безгласно,1
замаглити,1
подвостручавати,1
дорати,1
процењивати,1
појурити,1
уздахнути,1
чујно,1
заковитлати,1
приграбити,1
предахнути,1
остуденити,1
пословно,1
прострујати,1
сањати,1
јаукнути,1
заљуљати,1
прснути,1
разазнати,1
свештати,1
придићи,1
испричати,1
начути,1
надодати,1
искитити,1
онесвестити,1
привидети,1
преконоћ,1
чохати,1
светковати,1
уразумити,1
осмехивати,1
изгурати,1
шумети,1
окушати,1
замирати,1
гордо,1
засењивати,1
копнети,1
уходати,1
устаљивати,1
узмути,1
засврбети,1
засврбјети,1
одувијек,1
тахтети,1
побунити,1
замести,1
хешапити,1
забраздити,1
извињавати,1
наопачке,1
кречити,1
премазати,1
прегледавати,1
сменити,1
обрадовати,1
проживети,1
тапкати,1
убледити,1
хујити,1
рашејавати,1
огртати,1
чедно,1
непрописно,1
уоквирити,1
уздрхтати,1
насмејано,1
надмудривати,1
одлелујати,1
застидети,1
кти,1
тренути,1
подређивати,1
промуцати,1
шапнути,1
увити,1
успоравати,1
упрла,1
надокнадити,1
премишљати,1
изненадно,1
заточити,1
одсечно,1
измењати,1
незгодно,1
суочити,1
крчати,1
обдарити,1
нестварно,1
овлаш,1
зимовати,1
обрећи,1
обрети,1
гурнути,1
заплести,1
претрчати,1
проверити,1
обиграти,1
садржати,1
заћорити,1
надоље,1
напунити,1
распарати,1
обгрлити,1
наместити,1
приложити,1
слабити,1
доказати,1
самостално,1
трефити,1
нећи,1
опојемти,1
погрешити,1
хајдуковати,1
загрлити,1
љуљати,1
наплакати,1
накукати,1
покучити,1
шамо,1
закрчивати,1
бризнути,1
ојадити,1
придизати,1
подврискивати,1
испрати,1
оплакати,1
оптрчавати,1
заварати,1
бледити,1
обневидети,1
ухранити,1
умногоме,1
применити,1
превирати,1
поготову,1
волити,1
уводити,1
мезетити,1
наизглед,1
условити,1
одједанпут,1
придоћи,1
напарити,1
скупо,1
заснивати,1
подзидати,1
засадити,1
званично,1
оделити,1
еxтра,1
картати,1
попадати,1
обневидјети,1
тајно,1
погрешно,1
скупа,1
кротити,1
ућуткивати,1
распаљивати,1
поступати,1
потрошити,1
великодушно,1
ненаметљиво,1
доделити,1
набоље,1
задремати,1
искоришћивати,1
проучавати,1
сређивати,1
таман,1
карати,1
омогућавати,1
издићи,1
надисати,1
узајамно,1
позавађати,1
трабуњати,1
ђаволски,1
сезати,1
закључивати,1
сналазити,1
жалетати,1
задобити,1
скитати,1
игде,1
подражавати,1
срдачно,1
уредно,1
плећати,1
кошчати,1
прописно,1
бучно,1
полупати,1
касно,1
отај,1
несметано,1
мучки,1
обасјавати,1
нажалост,1
одуживати,1
предодредити,1
изгладнети,1
упадљиво,1
рву,1
удешавати,1
превући,1
поравнавати,1
слити,1
загасити,1
процвиљети,1
запити,1
извргавати,1
дорастајати,1
прикраћивати,1
увесељавати,1
испадати,1
отада,1
истутњати,1
оживјети,1
поменути,1
писмено,1
усиљавати,1
голицати,1
приказати,1
прелити,1
пријатно,1
фабриковати,1
одушевљавати,1
честитати,1
венути,1
просити,1
превијати,1
узабрати,1
тобожити,1
спрдати,1
задиркивати,1
засмејавати,1
разносити,1
прозепсти,1
огријати,1
грејати,1
удавати,1
пројасати,1
дневно,1
разделити,1
чашћавати,1
лудовати,1
започињати,1
тронути,1
точити,1
омести,1
милати,1
израдити,1
криво,1
шегачити,1
танко,1
прихватати,1
заглушивати,1
махнитати,1
громко,1
разметати,1
тетурати,1
наједном,1
оклизнути,1
отиснути,1
крилати,1
цупкати,1
зачудити,1
онуда,1
месечно,1
садржавати,1
пилати,1
заклати,1
изјадати,1
исплакати,1
будалати,1
дрмусати,1
улити,1
подрезати,1
достојанствено,1
наследити,1
удесити,1
побјећи,1
подговорити,1
притворно,1
машити,1
удијелити,1
искидати,1
неваљати,1
испребијати,1
месец-два,1
спомињати,1
прокопавати,1
досетити,1
представљати,1
израсти,1
почупати,1
одстранити,1
излизати,1
шаљиво,1
стеснити,1
мрзовољно,1
брујати,1
иступати,1
гарити,1
досадити,1
притворити,1
свездно,1
кундурати,1
напрсти,1
филозофирати,1
сркати,1
дарнути,1
отегнути,1
казиво,1
макар,1
чепркати,1
преврнути,1
саздати,1
истопити,1
извијати,1
џелешанух,1
саватли,1
завидјети,1
прикрадити,1
дијелити,1
жао,1
опоганити,1
мелити,1
виђети,1
прекраћивати,1
прегонити,1
поткрепити,1
задочњавати,1
одлетјети,1
звучати,1
исмејати,1
распредати,1
неодређено,1
зналачки,1
фотографисати,1
опасивати,1
зарастати,1
узјахивати,1
зловољно,1
одвлачити,1
довлачити,1
попреко,1
намрштити,1
заиграти,1
испредати,1
сродити,1
узбуђено,1
бездушно,1
навикивати,1
распртети,1
доручковати,1
писнути,1
пртити,1
напоље,1
насрнути,1
назад,1
сузбијати,1
недостајати,1
преживљавати,1
хапсити,1
протеривати,1
некуд,1
убрзавати,1
механички,1
итд.,1
забридити,1
откивати,1
нијеш,1
притискати,1
одиста,1
марљиво,1
оплемењивати,1
напријед,1
подијелити,1
узодлучивати,1
примењивати,1
примјењивати,1
хоџинити,1
понаособ,1
догорити,1
подсигурно,1
продрати,1
ухапсити,1
логоровати,1
бушити,1
изједначити,1
избушити,1
беспрекорно,1
дискретно,1
парало,1
предвидјети,1
стисти,1
изгладити,1
привређивати,1
намало,1
запанити,1
узнемирити,1
навијати,1
трештати,1
заостао,1
крештати,1
површно,1
звонити,1
одмерати,1
похитати,1
задијевати,1
доброћудно,1
човјек,1
замашати,1
несхватљиво,1
оправдати,1
летети,1
стреловито,1
театрално,1
напречац,1
подударати,1
непоколебљиво,1
означити,1
биолошки,1
допасти,1
белетити,1
угрозити,1
бродити,1
пркосно,1
надахнути,1
васпитавати,1
вековати,1
дивити,1
поредити,1
друговати,1
претерано,1
неискрено,1
подвлачити,1
одисати,1
пригрлити,1
потцењивати,1
поносити,1
славити,1
претресати,1
млако,1
извозити,1
прокоцкати,1
сплавити,1
снажити,1
прозући,1
изоштрити,1
обесхрабрити,1
призивати,1
упоређивати,1
захвално,1
невешто,1
опадати,1
присилити,1
расплакати,1
сажето,1
дискутовати,1
критиковати,1
догодити,1
цитирати,1
анализирати,1
распрштати,1
становати,1
оценити,1
ниједанпут,1
насамо,1
растати,1
зачусити,1
најесен,1
модро,1
погрешки,1
проповедати,1
немарно,1
завалити,1
споразумети,1
правно,1
његовати,1
измијенити,1
засјати,1
живахно,1
оцвјетати,1
дегенерисати,1
уступити,1
пооштрити,1
спутавати,1
победити,1
потиснути,1
тријумфовати,1
описивати,1
сазревати,1
подмлађивати,1
тежити,1
замраћивати,1
ничати,1
пренушити,1
избечи,1
изнова,1
отупети,1
пешачити,1
очаравати,1
понирати,1
помрсити,1
увјеравати,1
раздражити,1
сретно,1
заувијек,1
поравнати,1
несразмјерно,1
трагати,1
довијекати,1
дабогмати,1
пакосно,1
насмејати,1
хохштаплерисати,1
одадити,1
изневјерити,1
уједати,1
болети,1
заголицати,1
радовати,1
ганути,1
закржљати,1
цијенити,1
диктирати,1
уздржати,1
освојити,1
зјати,1
наситити,1
потчињавати,1
залудити,1
обрст,1
укаљати,1
унизити,1
презрети,1
ућутати,1
прелетати,1
извесно,1
преживати,1
преградити,1
лепршати,1
сазидати,1
спазити,1
замачити,1
неодлучно,1
међусобно,1
извештачити,1
расанити,1
превртати,1
проредити,1
испремештати,1
издвајати,1
мрвити,1
исећи,1
тужити,1
ручавати,1
поседети,1
формално,1
одметнути,1
лајати,1
неопрезно,1
лакоумно,1
јежити,1
претрпети,1
ликвидирати,1
отуђити,1
изврћи,1
облачити,1
оздрављивати,1
поудавати,1
удомити,1
дорастати,1
населити,1
прожети,1
посрнути,1
промовисати,1
потајно,1
протерати,1
одлежати,1
досудити,1
лијукити,1
склапати,1
плачљиво,1
згрешити,1
казнити,1
ожалити,1
богато,1
застрети,1
искуцати,1
пренијети,1
затрести,1
занемети,1
позајмити,1
ишчилети,1
напомињати,1
пламтети,1
пламтјети,1
затрептити,1
мрестити,1
згртати,1
одвугнути,1
чаршилије,1
загњуривати,1
капарисавати,1
замучити,1
напрегнути,1
нанизати,1
својски,1
расточити,1
декламивати,1
понијети,1
трљати,1
доспети,1
условљавати,1
брати,1
жети,1
окопавати,1
подрезивати,1
требити,1
хаира,1
инсан,1
задужити,1
избројати,1
весело,1
ознојити,1
угушити,1
разболети,1
испаштати,1
прерађивати,1
производити,1
гранати,1
растављати,1
зближити,1
једнолично,1
шумити,1
срочити,1
растрзати,1
мрачити,1
убледети,1
стилски,1
расправити,1
олако,1
омакнути,1
одонуд,1
забринути,1
обазриво,1
ведрити,1
оздравити,1
откуда,1
спасити,1
бунцати,1
задуго,1
спасавати,1
срачунати,1
венчати,1
успјети,1
стискати,1
крчмити,1
разиграти,1
одбројавати,1
ускакати,1
стидно,1
нескладно,1
примаћи,1
блесне,1
одсвирати,1
покајати,1
предлагати,1
понестајати,1
завољети,1
освитати,1
прећутно,1
преображавати,1
помрети,1
оличавати,1
сасушити,1
јеткити,1
сјећати,1
поклонисати,1
круто,1
неспретно,1
окомити,1
беневрекити,1
парати,1
баталити,1
мусти,1
увредити,1
тесати,1
ужурбано,1
усправити,1
бркати,1
донести,1
изјавити,1
пљунути,1
виелети,1
одстајати,1
одушити,1
зашути,1
испалити,1
гудити,1
распрскавати,1
одскакати,1
појединачно,1
грунути,1
заправо,1
срнути,1
купати,1
обезглавити,1
зујати,1
семенити,1
натрпати,1
одрано,1
осигуравати,1
вредети,1
преселити,1
затрговчити,1
преболети,1
закопити,1
разматрати,1
укопати,1
погазити,1
затрети,1
свиснути,1
пристије,1
заступити,1
бјежати,1
охрабривати,1
навише,1
грмити,1
замукнути,1
похапсити,1
преудати,1
обудовити,1
некидан,1
кршити,1
необазриво,1
поштедити,1
приморавати,1
развезати,1
кумовати,1
натезати,1
наздрављати,1
речито,1
ућуткавати,1
пожуривати,1
сединити,1
донекле,1
наљутити,1
пригрнути,1
изгрдити,1
заметнути,1
испести,1
штуцати,1
фалити,1
чепкати,1
вредно,1
користити,1
распоредити,1
претргнути,1
пребродити,1
констатовати,1
препоручити,1
преписати,1
дан-два,1
разумевати,1
расклапати,1
пљускати,1
прштати,1
треперити,1
подло,1
опкорачивати,1
изиграти,1
истурати,1
уништавати,1
запајати,1
одбројати,1
смркнути,1
одзвањати,1
проламати,1
наплаћивати,1
прохујати,1
ослухнути,1
упалити,1
нанети,1
нанијети,1
односити,1
зашобоње,1
укрштавати,1
бомбардовати,1
задућанити,1
гомилати,1
замерити,1
паштити,1
довијати,1
уклањати,1
преклати,1
стрељати,1
злопатити,1
праведно,1
изокренути,1
изопачити,1
крваво,1
зарадити,1
смртоносно,1
резати,1
пуцкати,1
букнути,1
јурнути,1
буктети,1
пригледати,1
пљеснути,1
отрчати,1
снивати,1
наоблачити,1
сахрањивати,1
предомислити,1
поучити,1
замарати,1
правовремено,1
заратити,1
сукнути,1
ухом,1
зашкрипати,1
полетести,1
извалити,1
излетети,1
зажизати,1
жестоко,1
наслађивати,1
искобељати,1
сагнути,1
улетети,1
провалити,1
разбудити,1
подошити,1
уђошити,1
загонетно,1
слепо,1
протурити,1
понестати,1
поодавно,1
стрмијети,1
грозно,1
жији,1
узбрдо,1
отказивати,1
разгаљивати,1
укарарити,1
живахнути,1
крочити,1
преправљати,1
прождрети,1
угаснути,1
оцедити,1
издисати,1
