base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
koričiti,ukoričiti,u,8,9
oblačiti,naoblačiti,na,347,9
moliti,namoliti,na,2871,9
micati,namicati,na,387,9
beliti,nabeliti,na,28,9
deliti,izdeliti,iz,844,9
vijati,obvijati,ob,60,9
skakutati,doskakutati,do,166,9
letati,odletati,od,5,9
sanjati,odsanjati,od,1217,9
mlatiti,izmlatiti,iz,60,9
voziti,izvoziti,iz,857,9
govoriti,podgovoriti,pod,13834,9
mrdati,razmrdati,raz,101,9
žvakati,sažvakati,sa,251,9
vređati,izvređati,iz,286,9
napiti,podnapiti,pod,182,9
gutati,nagutati,na,368,9
mrviti,izmrviti,iz,72,9
uhvatiti,poduhvatiti,pod,2470,9
pustiti,pripustiti,pri,2341,8
čeprkati,pročeprkati,pro,63,8
graditi,razgraditi,raz,543,8
lupati,razlupati,raz,397,8
ložiti,razložiti,raz,97,8
baviti,probaviti,pro,1006,8
cijeniti,procijeniti,pro,33,8
goreti,progoreti,pro,551,8
studirati,prostudirati,pro,219,8
prodati,preprodati,pre,602,8
grnuti,prigrnuti,pri,8,8
pitati,pripitati,pri,6008,8
vidati,zavidati,za,60,8
svetleti,zasvetleti,za,56,8
pištati,zapištati,za,53,8
piljiti,zapiljiti,za,205,8
pakovati,zapakovati,za,56,8
njištati,zanjištati,za,19,8
kovitlati,zakovitlati,za,51,8
jaukati,zajaukati,za,82,8
crtati,zacrtati,za,103,8
bleštiti,zableštiti,za,43,8
letiti,doletiti,do,598,8
goniti,dogoniti,do,484,8
šivati,ušivati,u,10,8
peći,prepeći,pre,313,8
mašiti,premašiti,pre,215,8
kucati,prekucati,pre,329,8
komandovati,prekomandovati,pre,98,8
secati,podsecati,pod,6,8
šmrknuti,ušmrknuti,u,15,8
vidati,izvidati,iz,60,8
rovati,izrovati,iz,16,8
opštiti,izopštiti,iz,30,8
učiti,odučiti,od,1173,8
umirati,odumirati,od,510,8
masirati,izmasirati,iz,50,8
turati,doturati,do,26,8
glancati,izglancati,iz,14,8
rubiti,obrubiti,ob,5,8
živeti,zaživeti,za,2266,8
žmirkati,zažmirkati,za,149,8
rastati,dorastati,do,373,8
vredeti,zavredeti,za,246,8
šeprtljati,ušeprtljati,u,12,8
vlažiti,navlažiti,na,29,8
vrteti,uzvrteti,uz,334,8
đubriti,nađubriti,na,12,8
siriti,usiriti,u,150,8
trljati,natrljati,na,237,8
raniti,uraniti,u,285,8
vikati,navikati,na,2049,8
militi,umiliti,u,41,8
krcati,nakrcati,na,8,8
kreveljiti,nakreveljiti,na,39,8
marširati,umarširati,u,56,8
igrati,nadigrati,nad,2814,8
buljiti,izbuljiti,iz,83,7
žeći,zažeći,za,36,7
beliti,izbeliti,iz,28,7
prijeti,doprijeti,do,29,7
kvariti,ukvariti,u,183,7
sapunjati,nasapunjati,na,9,7
prskati,uprskati,u,60,7
računati,uračunati,u,456,7
secati,usecati,u,6,7
zidati,nazidati,na,305,7
sitniti,usitniti,u,20,7
smrdeti,usmrdeti,u,147,7
čitati,načitati,na,2974,7
žuljati,nažuljati,na,20,7
trpati,utrpati,u,76,7
veseliti,uveseliti,u,254,7
mutiti,uzmutiti,uz,115,7
vinuti,uzvinuti,uz,83,7
cvrčati,zacvrčati,za,37,7
drmati,zadrmati,za,45,7
govoriti,zagovoriti,za,13834,7
graditi,zagraditi,za,543,7
metati,dometati,do,125,7
jemčiti,zajemčiti,za,33,7
misliti,domisliti,do,11168,7
kukurikati,zakukurikati,za,29,7
lelujati,zalelujati,za,79,7
penušati,zapenušati,za,8,7
pevušiti,zapevušiti,za,155,7
ređati,zaređati,za,155,7
senčiti,zasenčiti,za,13,7
igrati,obigrati,ob,2814,7
kljukati,nakljukati,na,27,7
debljati,udebljati,u,10,7
jahati,ujahati,u,568,7
rumeniti,narumeniti,na,99,7
birati,razbirati,raz,474,7
šištati,prošištati,pro,33,7
češljati,pročešljati,pro,133,7
tutnjiti,protutnjiti,pro,55,7
secati,prosecati,pro,6,7
njuškati,pronjuškati,pro,60,7
nicati,pronicati,pro,178,7
mašati,promašati,pro,10,7
disati,prodisati,pro,784,7
diskutovati,prodiskutovati,pro,35,7
cvrkutati,procvrkutati,pro,40,7
šivati,prišivati,pri,10,7
peći,pripeći,pri,313,7
gledati,prigledati,pri,11256,7
doći,pridoći,pri,11147,7
dodavati,pridodavati,pri,604,7
stupiti,prestupiti,pre,452,7
sedati,presedati,pre,224,7
platiti,preplatiti,pre,1147,7
otimati,preotimati,pre,372,7
čitati,dočitati,do,2974,7
riti,podriti,pod,75,7
buniti,podbuniti,pod,302,7
javiti,odjaviti,od,1382,7
viđati,izviđati,iz,680,7
uvijati,izuvijati,iz,157,7
riti,izriti,iz,75,7
puniti,sapuniti,sa,347,7
gnjiti,sagnjiti,sa,16,7
videti,razvideti,raz,10954,7
rovati,razrovati,raz,16,7
graničiti,razgraničiti,raz,49,7
uživati,oduživati,od,1503,7
slikati,odslikati,od,236,7
skakutati,odskakutati,od,166,7
šunjati,došunjati,do,50,7
masakrirati,izmasakrirati,iz,8,7
momčiti,zamomčiti,za,78,6
lomiti,zalomiti,za,281,6
maskirati,zamaskirati,za,29,6
brujati,zabrujati,za,39,6
brazditi,zabrazditi,za,19,6
kotrljati,dokotrljati,do,161,6
ličiti,zaličiti,za,2067,6
kričati,zakričati,za,32,6
jamčiti,zajamčiti,za,39,6
groktati,zagroktati,za,8,6
graktati,zagraktati,za,26,6
opštiti,uopštiti,u,30,6
slijediti,naslijediti,na,23,6
kovrdžati,ukovrdžati,u,13,6
rezati,narezati,na,79,6
kiseliti,ukiseliti,u,19,6
razgovarati,narazgovarati,na,2930,6
pjev,napjev,na,12,6
buđati,ubuđati,u,6,6
kačiti,nakačiti,na,46,6
goreti,nagoreti,na,551,6
gnječiti,nagnječiti,na,81,6
štaviti,uštaviti,u,5,6
tovar,utovar,u,129,6
tapkati,utapkati,u,50,6
saglasiti,usaglasiti,u,49,6
predati,upredati,u,1154,6
pajati,zapajati,za,7,6
posedati,zaposedati,za,64,6
prašiti,zaprašiti,za,7,6
redati,zaredati,za,412,6
svrbeti,zasvrbeti,za,30,6
uzdavati,zauzdavati,za,26,6
veslati,zaveslati,za,74,6
puzati,dopuzati,do,57,6
vijoriti,zavijoriti,za,74,6
zveckati,zazveckati,za,51,6
bičevati,izbičevati,iz,38,6
reći,doreći,do,32340,6
raniti,obraniti,ob,285,6
drkati,izdrkati,iz,8,6
glasati,izglasati,iz,228,6
gnjaviti,izgnjaviti,iz,85,6
goniti,izgoniti,iz,484,6
grnuti,odgrnuti,od,8,6
teći,doteći,do,826,6
reagovati,odreagovati,od,232,6
živjeti,doživjeti,do,127,6
opijati,izopijati,iz,131,6
redati,izredati,iz,412,6
vedriti,izvedriti,iz,44,6
baciti,podbaciti,pod,2546,6
jariti,podjariti,pod,16,6
gurati,pregurati,pre,620,6
kaliti,prekaliti,pre,16,6
oblikovati,preoblikovati,pre,110,6
okretati,preokretati,pre,1538,6
savijati,presavijati,pre,225,6
testerisati,pretesterisati,pre,7,6
uraniti,preuraniti,pre,8,6
uređivati,preuređivati,pre,98,6
dobijati,pridobijati,pri,755,6
dolaziti,pridolaziti,pri,4696,6
igrati,proigrati,pro,2814,6
kazivati,prokazivati,pro,567,6
pištati,propištati,pro,53,6
rešetati,prorešetati,pro,9,6
vodati,provodati,pro,19,6
šišati,prošišati,pro,39,6
živjeti,proživjeti,pro,127,6
juriti,razjuriti,raz,730,6
listati,razlistati,raz,100,6
odevati,razodevati,raz,59,6
umiti,razumiti,raz,186,6
lomiti,salomiti,sa,281,6
prezati,uprezati,u,48,5
skladištiti,uskladištiti,u,19,5
soliti,usoliti,u,41,5
tucati,utucati,u,48,5
gegati,dogegati,do,42,5
batrgati,zabatrgati,za,57,5
belasati,zabelasati,za,51,5
videti,provideti,pro,10954,5
dužiti,razdužiti,raz,41,5
duvati,razduvati,raz,387,5
rezati,razrezati,raz,79,5
mariti,samariti,sa,420,5
vonjati,zavonjati,za,55,5
zvrjati,zazvrjati,za,16,5
zoriti,zazoriti,za,71,5
šivati,zašivati,za,10,5
krpati,zakrpati,za,97,5
krvariti,zakrvariti,za,75,5
klatiti,zaklatiti,za,137,5
beliti,zabeliti,za,28,5
šuškati,zašuškati,za,68,5
drobiti,izdrobiti,iz,24,5
mamiti,odmamiti,od,215,5
miti,izmiti,iz,346,5
ložiti,podložiti,pod,97,5
rovati,podrovati,pod,16,5
defilovati,prodefilovati,pro,16,5
drmusati,prodrmusati,pro,51,5
zidati,dozidati,do,305,5
nicati,iznicati,iz,178,5
varati,izvarati,iz,506,5
lokati,podlokati,pod,40,5
fućkati,profućkati,pro,26,5
tutnjiti,zatutnjiti,za,55,5
toptati,zatoptati,za,7,5
svoditi,zasvoditi,za,169,5
mastiti,zamastiti,za,67,5
mrzeti,zamrzeti,za,850,5
pljuštati,zapljuštati,za,53,5
puštati,zapuštati,za,786,5
tegliti,protegliti,pro,61,5
rezati,prorezati,pro,79,5
listati,prolistati,pro,100,5
knjižiti,proknjižiti,pro,24,5
vajati,podvajati,pod,15,5
vezati,podvezati,pod,1111,5
voditi,podvoditi,pod,5046,5
brisati,prebrisati,pre,492,5
farbati,prefarbati,pre,18,5
grejati,pregrejati,pre,183,5
imenovati,preimenovati,pre,116,5
kapati,prekapati,pre,197,5
oblačiti,preoblačiti,pre,347,5
riti,preriti,pre,75,5
spojiti,prespojiti,pre,239,5
udesiti,preudesiti,pre,216,5
učiti,preučiti,pre,1173,5
vaspitati,prevaspitati,pre,94,5
kucati,prikucati,pri,329,5
skakati,priskakati,pri,509,5
običavati,uobičavati,u,85,5
obručiti,uobručiti,u,6,5
pišati,upišati,u,75,5
pljuvati,upljuvati,u,131,5
bediti,nabediti,na,12,5
bubriti,nabubriti,na,24,5
lepiti,nalepiti,na,125,5
ljubiti,naljubiti,na,1005,5
mlatiti,namlatiti,na,60,5
plaviti,naplaviti,na,101,5
fitiljiti,ufitiljiti,u,11,5
gnjaviti,ugnjaviti,u,85,5
putovati,naputovati,na,1115,5
kalupiti,ukalupiti,u,10,5
kovati,ukovati,u,114,5
kresati,ukresati,u,29,5
ljuljati,uljuljati,u,257,5
metati,umetati,u,125,5
miješati,umiješati,u,7,5
smijati,nasmijati,na,63,5
