base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
pustiti,prepustiti,pre,769,527
pustiti,opustiti,o,769,487
pustiti,dopustiti,do,769,411
pustiti,spustiti,s,769,326
pustiti,upustiti,u,769,218
pustiti,popustiti,po,769,169
pustiti,otpustiti,ot,769,165
pustiti,ispustiti,is,769,94
pustiti,raspustiti,ras,769,61
pustiti,zapustiti,za,769,12
pustiti,pripustiti,pri,769,1
pustiti,odpustiti,od,769,1
uzrokovati,prouzrokovati,pro,766,404
uzrokovati,pruzrokovati,pr,766,1
uzrokovati,preuzrokovati,pre,766,1
osmisliti,preosmisliti,pre,759,3
ponašati,oponašati,o,755,68
savetovati,posavetovati,po,753,99
prezentovati,isprezentovati,is,748,1
zauzeti,prezauzeti,pre,728,4
oblikovati,preoblikovati,pre,726,78
diti,uditi,u,725,28
diti,prediti,pre,725,15
diti,doditi,do,725,10
diti,poditi,po,725,8
diti,naditi,na,725,3
diti,proditi,pro,725,2
diti,uzditi,uz,725,1
kombinovati,iskombinovati,is,722,18
kombinovati,ukombinovati,u,722,5
spremati,pospremati,po,710,3
diskutovati,prodiskutovati,pro,709,40
uveriti,razuveriti,raz,703,17
umeti,razumeti,raz,689,3165
umeti,izumeti,iz,689,26
držiti,zadržiti,za,686,454
držiti,održiti,o,686,160
držiti,podržiti,po,686,94
držiti,izdržiti,iz,686,12
držiti,pridržiti,pri,686,6
držiti,uzdržiti,uz,686,3
slijediti,uslijediti,u,684,105
slijediti,proslijediti,pro,684,47
slijediti,naslijediti,na,684,17
ocenjivati,procenjivati,pr,678,925
radovati,obradovati,ob,678,205
radovati,izradovati,iz,678,10
radovati,razradovati,raz,678,1
kriti,otkriti,ot,668,3723
kriti,pokriti,po,668,590
kriti,prekriti,pre,668,59
kriti,prikriti,pri,668,42
kriti,skriti,s,668,14
kriti,iskriti,is,668,5
kriti,okriti,o,668,1
kriti,raskriti,ras,668,1
događati,izdogađati,iz,665,2
sećati,osećati,o,664,3320
sećati,podsećati,pod,664,1637
sećati,prisećati,pri,664,174
stradati,nastradati,na,664,76
stradati,postradati,po,664,13
sećati,presećati,pre,664,10
sećati,usećati,u,664,2
spremiti,pospremiti,po,662,10
ispitati,preispitati,pre,661,326
glasiti,naglasiti,na,653,5303
glasiti,proglasiti,pro,653,850
glasiti,oglasiti,o,653,630
glasiti,razglasiti,raz,653,7
svirati,odsvirati,od,640,48
svirati,zasvirati,za,640,7
svirati,prosvirati,pro,640,1
testirati,protestirati,pro,639,4
testirati,istestirati,is,639,3
isporučivati,oisporučivati,o,637,2
imenovati,preimenovati,pre,630,60
imenovati,primenovati,pr,630,2
imenovati,naimenovati,na,630,1
nestati,ponestati,po,628,24
saglasiti,usaglasiti,u,616,262
razmisliti,porazmisliti,po,616,14
vezovati,obvezovati,ob,615,29
vezovati,povezovati,po,615,24
vezovati,uvezovati,u,615,7
obraćati,preobraćati,pre,615,5
vezovati,odvezovati,od,615,2
vezovati,privezovati,pri,615,1
uhvatiti,obuhvatiti,ob,609,1108
uhvatiti,poduhvatiti,pod,609,30
uhvatiti,pruhvatiti,pr,609,1
pozoviti,opozoviti,o,605,5
voliti,zavoliti,za,603,37
voliti,izvoliti,iz,603,17
voliti,privoliti,pri,603,13
uzmiti,preuzmiti,pre,601,389
uzmiti,preduzmiti,pred,601,15
uzmiti,zauzmiti,za,601,14
uzmiti,poduzmiti,pod,601,8
uzmiti,oduzmiti,od,601,8
uzmiti,izuzmiti,iz,601,1
snositi,osnositi,o,598,2
snositi,odsnositi,od,598,1
usmeriti,preusmeriti,pre,597,123
pretiti,zapretiti,za,590,78
pretiti,pripretiti,pri,590,4
pretiti,upretiti,u,590,1
osjećati,predosjećati,pred,589,2
odati,ododati,od,588,1
trpeti,pretrpeti,pre,587,491
trpeti,istrpeti,is,587,23
trpeti,strpeti,s,587,3
trpeti,otrpeti,o,587,2
trpeti,pritrpeti,pri,587,1
iditi,otiditi,ot,577,3
iditi,iziditi,iz,577,2
okrenuti,preokrenuti,pre,576,111
okrenuti,izokrenuti,iz,576,5
okrenuti,zaokrenuti,za,576,2
kršiti,prekršiti,pre,574,346
kršiti,skršiti,s,574,4
vladati,ovladati,o,572,241
vladati,prevladati,pre,572,93
vladati,zavladati,za,572,58
vladati,nadvladati,nad,572,45
vladati,svladati,s,572,12
skrenuti,poskrenuti,po,565,1
bazirati,obazirati,o,563,19
bazirati,prebazirati,pre,563,1
blokirati,odblokirati,od,557,14
blokirati,zablokirati,za,557,6
pamtiti,zapamtiti,za,546,239
pamtiti,upamtiti,u,546,37
pamtiti,popamtiti,po,546,2
plašiti,uplašiti,u,540,108
plašiti,zaplašiti,za,540,18
plašiti,preplašiti,pre,540,5
plašiti,poplašiti,po,540,4
plašiti,naplašiti,na,540,1
počiniti,otpočiniti,ot,534,1
počiniti,započiniti,za,534,1
tumačiti,protumačiti,pro,522,115
tumačiti,rastumačiti,ras,522,7
tumačiti,istumačiti,is,522,1
osvrnuti,oosvrnuti,o,522,1
jesti,pojesti,po,518,121
jesti,sjesti,s,518,58
jesti,ujesti,u,518,7
jesti,prijesti,pri,518,3
jesti,najesti,na,518,3
jesti,izjesti,iz,518,2
jačati,ojačati,o,517,986
jačati,pojačati,po,517,495
jačati,nadjačati,nad,517,27
plažiti,rasplažiti,ras,516,1
roditi,poroditi,po,511,78
roditi,uroditi,u,511,70
roditi,izroditi,iz,511,50
roditi,priroditi,pri,511,16
roditi,sroditi,s,511,6
roditi,odroditi,od,511,2
roditi,proroditi,pro,511,2
roditi,preroditi,pre,511,2
roditi,podroditi,pod,511,1
teći,steći,s,507,2922
teći,proteći,pro,507,749
teći,isteći,is,507,368
teći,poteći,po,507,295
teći,zateći,za,507,238
teći,preteći,pre,507,32
teći,priteći,pri,507,30
teći,oteći,o,507,19
teći,rasteći,ras,507,8
teći,uteći,u,507,8
teći,nateći,na,507,4
teći,prteći,pr,507,1
brojati,nabrojati,na,503,39
brojati,prebrojati,pre,503,32
brojati,pobrojati,po,503,26
brojati,izbrojati,iz,503,25
brojati,ubrojati,u,503,17
brojati,odbrojati,od,503,4
brojati,pribrojati,pri,503,2
brojati,zabrojati,za,503,1
brojati,obrojati,o,503,1
brojati,podbrojati,pod,503,1
štediti,uštediti,u,501,136
spojiti,odspojiti,od,501,30
štediti,poštediti,po,501,13
štediti,prištediti,pri,501,1
proveravati,isproveravati,is,495,1
piti,upiti,u,490,116
piti,popiti,po,490,112
piti,ispiti,is,490,18
piti,napiti,na,490,15
piti,dopiti,do,490,8
piti,raspiti,ras,490,7
piti,otpiti,ot,490,4
piti,opiti,o,490,3
piti,zapiti,za,490,1
piti,pripiti,pri,490,1
kritikovati,iskritikovati,is,485,3
sretati,nasretati,na,484,4
sretati,presretati,pre,484,3
prodaja,preprodaja,pre,481,5
ploviti,uploviti,u,478,36
ploviti,zaploviti,za,478,20
ploviti,isploviti,is,478,9
ploviti,oploviti,o,478,9
ploviti,otploviti,ot,478,8
ploviti,doploviti,do,478,5
ploviti,preploviti,pre,478,3
želiti,poželiti,po,468,208
želiti,zaželiti,za,468,6
želiti,uželiti,u,468,1
bivati,dobivati,do,466,252
bivati,probivati,pro,466,28
bivati,prebivati,pre,466,26
bivati,razbivati,raz,466,13
bivati,izbivati,iz,466,3
bivati,ubivati,u,466,1
vrediti,povrediti,po,460,276
vrediti,uvrediti,u,460,54
vrediti,privrediti,pri,460,19
vrediti,zavrediti,za,460,8
osuđivati,prosuđivati,pr,459,8
žaliti,požaliti,po,458,34
žaliti,zažaliti,za,458,22
žaliti,prežaliti,pre,458,4
žaliti,ožaliti,o,458,1
stupati,nastupati,na,457,1171
stupati,zastupati,za,457,764
stupati,postupati,po,457,600
stupati,pristupati,pri,457,533
stupati,odstupati,od,457,128
stupati,ustupati,u,457,61
stupati,dostupati,do,457,3
stupati,prestupati,pre,457,2
stupati,otstupati,ot,457,1
usmeravati,preusmeravati,pre,456,56
parkirati,preparkirati,pre,448,1
parkirati,uparkirati,u,448,1
polagati,raspolagati,ras,445,1510
projektovati,isprojektovati,is,443,28
uočiti,suočiti,s,437,906
interesovati,zainteresovati,za,434,125
sumnjati,posumnjati,po,433,86
pristati,popristati,po,431,1
družiti,pridružiti,pri,421,2022
družiti,udružiti,u,421,292
družiti,podružiti,po,421,1
družiti,razdružiti,raz,421,1
družiti,prodružiti,pro,421,1
brisati,izbrisati,iz,415,474
brisati,obrisati,o,415,251
brisati,prebrisati,pre,415,21
brisati,pobrisati,po,415,17
brisati,odbrisati,od,415,1
poručivati,preporučivati,pre,414,2528
poručivati,isporučivati,is,414,637
poručivati,sporučivati,s,414,1
okretati,preokretati,pre,413,10
okretati,zaokretati,za,413,2
okretati,izokretati,iz,413,2
djelovati,udjelovati,u,413,1
podijeliti,raspodijeliti,ras,406,2
zatvarati,pozatvarati,po,406,1
setiti,posetiti,po,395,4550
setiti,podsetiti,pod,395,2298
setiti,osetiti,o,395,1529
setiti,prisetiti,pri,395,69
setiti,odsetiti,od,395,18
setiti,dosetiti,do,395,8
lečiti,izlečiti,iz,394,137
lečiti,zalečiti,za,394,24
pevati,otpevati,ot,393,64
pevati,zapevati,za,393,23
pevati,opevati,o,393,7
pevati,ispevati,is,393,4
pevati,prepevati,pre,393,2
pevati,propevati,pro,393,2
pevati,odpevati,od,393,2
pevati,spevati,s,393,2
pevati,dopevati,do,393,1
pevati,upevati,u,393,1
baciti,prebaciti,pre,389,568
baciti,odbaciti,od,389,549
baciti,ubaciti,u,389,381
baciti,izbaciti,iz,389,287
baciti,dobaciti,do,389,14
baciti,podbaciti,pod,389,13
baciti,nabaciti,na,389,12
baciti,probaciti,pro,389,1
baciti,pobaciti,po,389,1
baciti,obaciti,o,389,1
baciti,zabaciti,za,389,1
baciti,prbaciti,pr,389,1
spasiti,zaspasiti,za,381,2
spasiti,pospasiti,po,381,1
krasiti,ukrasiti,u,377,112
krasiti,skrasiti,s,377,15
sedeti,posedeti,po,376,2
bojati,obojati,o,375,93
ličiti,priličiti,pri,375,41
ličiti,sličiti,s,375,7
ličiti,odličiti,od,375,7
bojati,prebojati,pre,375,1
bojati,pobojati,po,375,1
bojati,razbojati,raz,375,1
ličiti,zaličiti,za,375,1
mešati,pomešati,po,373,164
mešati,umešati,u,373,106
mešati,promešati,pro,373,58
mešati,izmešati,iz,373,51
mešati,smešati,s,373,5
mešati,zamešati,za,373,3
mešati,ismešati,is,373,1
pati,spati,s,371,118
pati,zapati,za,371,3
pati,napati,na,371,3
pati,pripati,pri,371,2
pozdravljati,ispozdravljati,is,371,1
pati,ispati,is,371,1
pati,propati,pro,371,1
isteći,proisteći,pro,368,149
zakazati,prezakazati,pre,366,14
prevesti,sprevesti,s,362,1
živiti,doživiti,do,358,254
živiti,preživiti,pre,358,34
živiti,oživiti,o,358,24
živiti,proživiti,pro,358,20
živiti,nadživiti,nad,358,6
živiti,zaživiti,za,358,5
živiti,uživiti,u,358,3
živiti,odživiti,od,358,1
kopirati,iskopirati,is,357,15
kopirati,prekopirati,pre,357,6
zeleniti,ozeleniti,o,354,9
zeleniti,pozeleniti,po,354,1
sanjati,odsanjati,od,351,3
sanjati,dosanjati,do,351,1
ispitovati,preispitovati,pre,348,173
strujati,prostrujati,pro,348,5
trenirati,istrenirati,is,347,2
paliti,zapaliti,za,344,118
paliti,upaliti,u,344,75
paliti,spaliti,s,344,65
paliti,ispaliti,is,344,35
montirati,razmontirati,raz,344,9
paliti,raspaliti,ras,344,7
paliti,popaliti,po,344,7
paliti,opaliti,o,344,5
montirati,namontirati,na,344,4
paliti,pripaliti,pri,344,2
montirati,smontirati,s,344,1
montirati,izmontirati,iz,344,1
polaziti,raspolaziti,ras,335,21
nestajati,ponestajati,po,334,18
hodati,prohodati,pro,333,24
hodati,uhodati,u,333,4
hodati,dohodati,do,333,1
hodati,prehodati,pre,333,1
skočiti,preskočiti,pre,331,138
skočiti,uskočiti,u,331,57
skočiti,priskočiti,pri,331,15
skočiti,poskočiti,po,331,5
skočiti,odskočiti,od,331,5
skočiti,doskočiti,do,331,4
skočiti,nadskočiti,nad,331,2
skočiti,zaskočiti,za,331,1
dijeliti,podijeliti,po,329,406
dijeliti,dodijeliti,do,329,146
dijeliti,razdijeliti,raz,329,1
dijeliti,udijeliti,u,329,1
dijeliti,odijeliti,o,329,1
spustiti,prospustiti,pro,326,1
poznati,upoznati,u,323,5830
poznati,prepoznati,pre,323,2770
poznati,spoznati,s,323,161
poznati,raspoznati,ras,323,9
poznati,pripoznati,pri,323,1
dopuniti,nadopuniti,na,322,9
svesti,posvesti,po,321,142
svesti,osvesti,o,321,109
svesti,podsvesti,pod,321,34
spasti,zaspasti,za,321,21
svesti,dosvesti,do,321,2
mučiti,pomučiti,po,317,18
mučiti,namučiti,na,317,13
mučiti,smučiti,s,317,7
odabirati,predodabirati,pred,315,1
bacati,pobacati,po,312,9
bacati,razbacati,raz,312,4
negirati,zanegirati,za,311,1
ubijati,poubijati,po,305,17
ubijati,izubijati,iz,305,2
pregovarati,ispregovarati,is,304,14
udružiti,prudružiti,pr,292,2
puštati,napuštati,na,290,462
puštati,spuštati,s,290,340
puštati,dopuštati,do,290,272
puštati,propuštati,pro,290,161
puštati,opuštati,o,290,147
puštati,ispuštati,is,290,136
puštati,upuštati,u,290,100
puštati,prepuštati,pre,290,85
puštati,otpuštati,ot,290,61
puštati,popuštati,po,290,31
puštati,raspuštati,ras,290,11
puštati,zapuštati,za,290,2
suditi,osuditi,o,288,386
suditi,usuditi,u,288,151
suditi,presuditi,pre,288,123
suditi,dosuditi,do,288,22
suditi,posuditi,po,288,21
suditi,prosuditi,pro,288,12
obilaziti,zaobilaziti,za,286,80
tragati,istragati,is,286,1
tragati,potragati,po,286,1
interesivati,zainteresivati,za,282,70
vežbati,uvežbati,u,280,25
vežbati,provežbati,pro,280,4
vežbati,navežbati,na,280,2
koordinirati,iskoordinirati,is,280,2
vežbati,odvežbati,od,280,1
smiti,osmiti,o,279,1
uzmati,preuzmati,pre,278,4
uzmati,zauzmati,za,278,2
uzmati,poduzmati,pod,278,1
uzmati,pruzmati,pr,278,1
ideti,otideti,ot,278,1
umirati,sumirati,s,277,187
umirati,odumirati,od,277,11
umirati,izumirati,iz,277,7
umirati,poumirati,po,277,1
temeljati,utemeljati,u,276,3
zvučiti,ozvučiti,o,275,9
zvučiti,zazvučiti,za,275,4
zvučiti,odzvučiti,od,275,1
komentarisati,prokomentarisati,pro,274,117
dijeti,podijeti,po,274,55
dijeti,dodijeti,do,274,20
komentarisati,iskomentarisati,is,274,2
dijeti,predijeti,pre,274,1
komentarisati,prekomentarisati,pre,274,1
komentarisati,nakomentarisati,na,274,1
šetati,prošetati,pro,272,250
šetati,ušetati,u,272,19
šetati,odšetati,od,272,8
šetati,našetati,na,272,2
okruživati,zaokruživati,za,271,99
peći,ispeći,is,270,66
peći,zapeći,za,270,42
rađati,porađati,po,270,20
peći,opeći,o,270,9
peći,raspeći,ras,270,4
peći,dopeći,do,270,4
peći,prepeći,pre,270,3
rađati,urađati,u,270,1
kuvati,skuvati,s,269,64
kuvati,prokuvati,pro,269,18
kuvati,zakuvati,za,269,7
režirati,izrežirati,iz,269,5
kuvati,ukuvati,u,269,3
kuvati,prekuvati,pre,269,2
kuvati,iskuvati,is,269,2
kuvati,raskuvati,ras,269,1
kuvati,podkuvati,pod,269,1
kuvati,dokuvati,do,269,1
aviti,praviti,pr,267,1888
aviti,saviti,s,267,16
aviti,priaviti,pri,267,1
aviti,izaviti,iz,267,1
nimati,zanimati,za,266,1366
nimati,snimati,s,266,843
štampati,odštampati,od,265,53
štampati,doštampati,do,265,1
štampati,preštampati,pre,265,1
štampati,oštampati,o,265,1
štampati,naštampati,na,265,1
željeti,poželjeti,po,263,22
funkcionirati,profunkcionirati,pro,263,1
narediti,unarediti,u,257,1
dobivati,pridobivati,pri,252,38
dobivati,zadobivati,za,252,34
riješiti,razriješiti,raz,252,11
bežati,razbežati,raz,252,10
dobivati,podobivati,po,252,1
zaštiti,ozaštiti,o,251,1
hraniti,pohraniti,po,247,101
hraniti,nahraniti,na,247,70
hraniti,prehraniti,pre,247,38
hraniti,othraniti,ot,247,6
rečiti,odrečiti,od,247,2
hraniti,prihraniti,pri,247,1
počneti,započneti,za,244,188
počneti,otpočneti,ot,244,14
čiti,učiti,u,242,1447
čiti,pročiti,pro,242,71
čiti,očiti,o,242,35
čiti,pričiti,pri,242,9
čiti,začiti,za,242,5
čiti,prečiti,pre,242,3
čiti,načiti,na,242,3
čiti,dočiti,do,242,1
čiti,počiti,po,242,1
osposobiti,preosposobiti,pre,242,1
uočavati,suočavati,s,241,2590
svežiti,osvežiti,o,241,146
ovladati,preovladati,pre,241,46
uočavati,pruočavati,pr,241,1
živjeti,preživjeti,pre,240,165
živjeti,doživjeti,do,240,136
živjeti,proživjeti,pro,240,23
živjeti,oživjeti,o,240,16
živjeti,zaživjeti,za,240,13
sediti,odsediti,od,240,2
sediti,osediti,o,240,2
sediti,posediti,po,240,1
živjeti,uživjeti,u,240,1
sediti,prosediti,pro,240,1
idati,sidati,s,235,1
paziti,zapaziti,za,234,68
paziti,pripaziti,pri,234,38
paziti,spaziti,s,234,21
paziti,opaziti,o,234,15
formulisati,preformulisati,pre,234,12
viđati,predviđati,pred,232,1771
viđati,sviđati,s,232,347
viđati,uviđati,u,232,103
viđati,previđati,pre,232,31
nati,iznati,iz,232,22
nati,zanati,za,232,17
nati,unati,u,232,13
nati,onati,o,232,8
nati,snati,s,232,3
viđati,izviđati,iz,232,2
nati,beznati,bez,232,1
nati,pronati,pro,232,1
izvestiti,proizvestiti,pro,228,178
ustati,odustati,od,226,675
udariti,sudariti,s,226,23
udariti,podudariti,pod,226,15
ustati,obustati,ob,226,1
udariti,odudariti,od,226,1
ustati,izustati,iz,226,1
registrirati,preregistrirati,pre,226,1
upitati,priupitati,pri,225,5
cena,ocena,o,224,25
cena,ucena,u,224,1
čuditi,začuditi,za,223,28
čuditi,načuditi,na,223,4
porediti,uporediti,u,220,565
porediti,rasporediti,ras,220,138
porediti,naporediti,na,220,1
donijeti,pridonijeti,pri,217,55
stojati,postojati,po,216,21321
stojati,nastojati,na,216,1401
stojati,predstojati,pred,216,187
stojati,odstojati,od,216,94
stojati,ostojati,o,216,11
stojati,zastojati,za,216,4
stojati,prestojati,pre,216,2
stojati,ustojati,u,216,1
kvalifikovati,okvalifikovati,o,213,7
kvalifikovati,prekvalifikovati,pre,213,7
kvalifikovati,dokvalifikovati,do,213,1
brojiti,nabrojiti,na,209,14
brojiti,izbrojiti,iz,209,11
brojiti,prebrojiti,pre,209,5
brojiti,ubrojiti,u,209,4
brojiti,pribrojiti,pri,209,1
brojiti,pobrojiti,po,209,1
uzmeti,preduzmeti,pred,208,48
uzmeti,preuzmeti,pre,208,42
uzmeti,izuzmeti,iz,208,18
uzmeti,oduzmeti,od,208,6
uzmeti,poduzmeti,pod,208,5
uzmeti,zauzmeti,za,208,1
starati,postarati,po,205,118
starati,zastarati,za,205,1
valjati,uvaljati,u,204,16
valjati,izvaljati,iz,204,3
valjati,navaljati,na,204,1
valjati,razvaljati,raz,204,1
valjati,dovaljati,do,204,1
valjati,obvaljati,ob,204,1
diktirati,izdiktirati,iz,201,6
rušiti,srušiti,s,198,256
zovesti,pozovesti,po,198,180
rušiti,narušiti,na,198,179
rušiti,urušiti,u,198,54
rušiti,porušiti,po,198,45
zovesti,prizovesti,pri,198,8
rušiti,razrušiti,raz,198,7
zovesti,dozovesti,do,198,2
zovesti,prozovesti,pro,198,2
zovesti,nazovesti,na,198,2
razumivati,podrazumivati,pod,198,2
rušiti,prerušiti,pre,198,1
zabaviti,pozabaviti,po,196,342
tužiti,rastužiti,ras,196,21
tužiti,pritužiti,pri,196,4
medjati,izmedjati,iz,195,2
medjati,smedjati,s,195,1
sipati,posipati,po,194,18
skupiti,poskupiti,po,194,17
sipati,prosipati,pro,194,16
sipati,nasipati,na,194,11
sipati,zasipati,za,194,8
sipati,dosipati,do,194,3
sipati,usipati,u,194,2
sipati,presipati,pre,194,1
sipati,osipati,o,194,1
skratiti,uskratiti,u,192,172
dopunjivati,nadopunjivati,na,189,45
pucati,ispucati,is,189,29
pucati,upucati,u,189,21
zadati,podzadati,pod,189,8
pucati,popucati,po,189,7
pucati,spucati,s,189,2
pucati,zapucati,za,189,2
pucati,propucati,pro,189,1
smenjivati,posmenjivati,po,189,1
pucati,raspucati,ras,189,1
disati,udisati,u,188,78
disati,izdisati,iz,188,16
padniti,napadniti,na,188,10
padniti,ispadniti,is,188,3
disati,prodisati,pro,188,2
disati,uzdisati,uz,188,2
padniti,upadniti,u,188,2
padniti,otpadniti,ot,188,1
vrednovati,prevrednovati,pre,188,1
padniti,raspadniti,ras,188,1
vezati,povezati,po,185,933
tući,pretući,pre,185,69
vezati,obvezati,ob,185,30
vezati,uvezati,u,185,24
vezati,odvezati,od,185,21
tući,rastući,ras,185,21
tući,potući,po,185,19
vezati,dovezati,do,185,12
tući,otući,o,185,10
vezati,prevezati,pre,185,9
vezati,zavezati,za,185,8
vezati,izvezati,iz,185,6
vezati,svezati,s,185,4
vezati,privezati,pri,185,4
tući,dotući,do,185,2
tući,istući,is,185,2
vezati,razvezati,raz,185,2
vezati,provezati,pro,185,2
tući,stući,s,185,1
pivati,popivati,po,183,110
gurati,pogurati,po,183,53
gurati,izgurati,iz,183,38
pivati,upivati,u,183,29
gurati,progurati,pro,183,24
gurati,dogurati,do,183,23
gurati,ugurati,u,183,14
pivati,napivati,na,183,8
gurati,pregurati,pre,183,5
gurati,odgurati,od,183,4
gurati,nagurati,na,183,3
faliti,zafaliti,za,183,3
pivati,opivati,o,183,1
procesuirati,preprocesuirati,pre,182,1
procesuirati,isprocesuirati,is,182,1
vaniti,svaniti,s,181,4
pozovesti,opozovesti,o,180,21
kretiti,skretiti,s,180,21
kretiti,okretiti,o,180,16
svjedočiti,posvjedočiti,po,177,9
svjedočiti,osvjedočiti,o,177,2
setati,osetati,o,176,2
setati,prosetati,pro,176,2
setati,dosetati,do,176,1
udati,otudati,ot,175,24
udati,preudati,pre,175,1
propasti,upropasti,u,173,9
puniti,ispuniti,is,172,2588
puniti,popuniti,po,172,779
puniti,napuniti,na,172,447
puniti,dopuniti,do,172,322
puniti,prepuniti,pre,172,42
puniti,spuniti,s,172,3
terati,naterati,na,171,395
terati,oterati,o,171,67
terati,proterati,pro,171,58
terati,isterati,is,171,45
terati,preterati,pre,171,26
terati,rasterati,ras,171,24
terati,doterati,do,171,22
terati,uterati,u,171,4
čistiti,očistiti,o,170,433
sušiti,osušiti,o,170,105
čistiti,pročistiti,pro,170,25
sušiti,presušiti,pre,170,23
čistiti,počistiti,po,170,16
čistiti,prečistiti,pre,170,11
sušiti,posušiti,po,170,8
sušiti,prosušiti,pro,170,4
komponovati,ukomponovati,u,170,4
čistiti,načistiti,na,170,2
komponovati,iskomponovati,is,170,2
komponovati,izkomponovati,iz,170,1
čistiti,isčistiti,is,170,1
sušiti,zasušiti,za,170,1
čistiti,rasčistiti,ras,170,1
komponovati,dokomponovati,do,170,1
ceniti,oceniti,o,169,2612
ceniti,proceniti,pro,169,868
plivati,isplivati,is,169,52
plivati,doplivati,do,169,15
plivati,preplivati,pre,169,14
plivati,zaplivati,za,169,13
ceniti,preceniti,pre,169,9
plivati,uplivati,u,169,8
plivati,otplivati,ot,169,6
ceniti,uceniti,u,169,4
ceniti,podceniti,pod,169,3
skidati,poskidati,po,169,3
popustiti,propopustiti,pro,169,1
plivati,proplivati,pro,169,1
plivati,naplivati,na,169,1
boliti,razboliti,raz,168,52
boliti,oboliti,o,168,13
boliti,preboliti,pre,168,4
boliti,uboliti,u,168,3
boliti,zaboliti,za,168,1
boliti,priboliti,pri,168,1
oglašavati,proglašavati,pr,158,167
okreniti,preokreniti,pre,157,35
dvati,podvati,po,156,4
sjećati,osjećati,o,155,589
skraćivati,uskraćivati,u,155,112
sjećati,podsjećati,pod,155,74
sjećati,prisjećati,pri,155,18
jamčiti,zajamčiti,za,155,14
vređati,izvređati,iz,155,9
pišiti,upišiti,u,153,191
pišiti,napišiti,na,153,86
pišiti,opišiti,o,153,39
pišiti,zapišiti,za,153,19
pišiti,ispišiti,is,153,10
vjerivati,povjerivati,po,153,5
pišiti,prepišiti,pre,153,5
pišiti,raspišiti,ras,153,1
grejati,zagrejati,za,151,103
pakovati,spakovati,s,151,40
grejati,ugrejati,u,151,28
pakovati,upakovati,u,151,19
grejati,podgrejati,pod,151,13
pakovati,prepakovati,pre,151,5
pakovati,otpakovati,ot,151,5
pakovati,zapakovati,za,151,5
grejati,ogrejati,o,151,4
grejati,pregrejati,pre,151,4
servirati,odservirati,od,151,3
pakovati,raspakovati,ras,151,2
pakovati,odpakovati,od,151,1
hati,shati,s,150,1
hati,ishati,is,150,1
užiti,pružiti,pr,149,5792
užiti,odužiti,od,149,69
užiti,priužiti,pri,149,1
užiti,sužiti,s,149,1
zeleti,pozeleti,po,148,3
rastiti,odrastiti,od,147,10
rastiti,nadrastiti,nad,147,6
rastiti,prerastiti,pre,147,2
rastiti,uzrastiti,uz,147,2
rastiti,prirastiti,pri,147,1
rastiti,izrastiti,iz,147,1
crtati,nacrtati,na,146,86
crtati,zacrtati,za,146,49
crtati,iscrtati,is,146,24
crtati,podcrtati,pod,146,22
crtati,precrtati,pre,146,10
crtati,ucrtati,u,146,9
crtati,ocrtati,o,146,6
crtati,docrtati,do,146,2
crtati,rascrtati,ras,146,1
smisliti,osmisliti,o,145,759
crveniti,pocrveniti,po,145,1
probavati,isprobavati,is,144,48
probavati,oprobavati,o,144,3
kaći,zakaći,za,144,2
kaći,skaći,s,144,1
kaći,podkaći,pod,144,1
kaći,iskaći,is,144,1
ostaniti,izostaniti,iz,143,30
ostaniti,preostaniti,pre,143,13
ostaniti,zaostaniti,za,143,4
brineti,pobrineti,po,142,39
letiti,sletiti,s,142,31
letiti,naletiti,na,142,17
letiti,izletiti,iz,142,13
letiti,uletiti,u,142,12
letiti,poletiti,po,142,10
vrtiti,zavrtiti,za,142,8
letiti,odletiti,od,142,7
letiti,uzletiti,uz,142,4
letiti,preletiti,pre,142,4
brineti,zabrineti,za,142,4
letiti,zaletiti,za,142,3
vrtiti,svrtiti,s,142,2
vrtiti,provrtiti,pro,142,2
korigovati,iskorigovati,is,142,1
vrtiti,izvrtiti,iz,142,1
brineti,dobrineti,do,142,1
vrtiti,uzvrtiti,uz,142,1
letiti,proletiti,pro,142,1
okupirati,zaokupirati,za,141,4
okupirati,preokupirati,pre,141,3
edukovati,doedukovati,do,141,1
počniti,započniti,za,140,415
počniti,otpočniti,ot,140,52
teretiti,rasteretiti,ras,140,28
počniti,odpočniti,od,140,1
ispitivati,preispitivati,pre,139,125
narasti,ponarasti,po,139,1
sečeti,odsečeti,od,139,1
smetati,zasmetati,za,138,20
rasporediti,prerasporediti,pre,138,3
školivati,doškolivati,do,138,2
kružiti,okružiti,o,137,45
graničiti,ograničiti,o,136,581
graničiti,razgraničiti,raz,136,9
biciti,obiciti,o,136,1
biciti,ubiciti,u,136,1
piseti,upiseti,u,135,60
piseti,napiseti,na,135,50
piseti,zapiseti,za,135,8
nađati,snađati,s,135,8
piseti,ispiseti,is,135,4
nađati,beznađati,bez,135,4
piseti,opiseti,o,135,4
nađati,pronađati,pro,135,1
piseti,dopiseti,do,135,1
rastati,odrastati,od,134,110
rastati,prerastati,pre,134,15
rastati,urastati,u,134,4
rastati,srastati,s,134,4
rastati,izrastati,iz,134,4
manipulisati,izmanipulisati,iz,134,2
rastati,zarastati,za,134,2
rastati,narastati,na,134,1
rastati,nadrastati,nad,134,1
rastati,uzrastati,uz,134,1
kriviti,okriviti,o,132,67
kriviti,iskriviti,is,132,23
