base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
šetati,odšetati,od,200498,20
lokati,izlokati,iz,1859,11
recitovati,odrecitovati,od,2981,14
goniti,odgoniti,od,8164473,12
osećati,saosećati,sa,10316,51
odenuti,razodenuti,raz,7358,11
hvatati,dohvatati,do,1012329,11
krijumčariti,prokrijumčariti,pro,35,15
ključati,proključati,pro,3071,46
stojati,pristojati,pri,12880,11
mahnuti,razmahnuti,raz,70408,12
dati,razdati,raz,358820591,11
vjeriti,provjeriti,pro,979,1402
tkati,protkati,pro,147912,12
sediti,prosediti,pro,2128,12
rotiti,urotiti,u,26,14
turati,naturati,na,27426,16
kvasiti,ukvasiti,u,1988,11
glancati,uglancati,u,464,11
mračiti,namračiti,na,928,11
legati,nalegati,na,6977,11
kazati,nakazati,na,132417524,14
kalemiti,nakalemiti,na,14,12
hvaliti,nahvaliti,na,12166,14
goreti,zagoreti,za,18061064,20
brojiti,ubrojiti,u,249128,15
imati,zaimati,za,34655932,11
hrkati,zahrkati,za,74,11
hladiti,zahladiti,za,3883,14
prostiti,uprostiti,u,282,20
tiskati,utiskati,u,3688,11
vrdati,izvrdati,iz,15,12
rešetati,izrešetati,iz,291,12
tužiti,dotužiti,do,396,10
stajati,dostajati,do,200797614,10
brusiti,izbrusiti,iz,745,22
batinati,izbatinati,iz,58,10
tamniti,zatamniti,za,220,30
skičati,zaskičati,za,13,10
rediti,zarediti,za,2000010,10
peći,zapeći,za,332846,54
ogrtati,zaogrtati,za,11,10
odevati,zaodevati,za,1911,10
žeći,sažeći,sa,8748,10
strugati,sastrugati,sa,64,10
uveravati,razuveravati,raz,498,11
očaravati,razočaravati,raz,60,20
sedati,prosedati,pro,1745841,10
plakati,proplakati,pro,57426,10
birati,probirati,pro,8808989,10
tkati,pritkati,pri,147912,11
stavljati,ustavljati,u,7608629,2433
veriti,uzveriti,uz,102793,10
beleti,zabeleti,za,62,13
duvati,zaduvati,za,95759,11
seći,podseći,pod,8071259,14
domišljati,predomišljati,pre,18,13
čuti,prečuti,pre,81225799,12
meriti,primeriti,pri,5674417,19
cvokotati,zacvokotati,za,92,10
glasati,nadglasati,nad,12339,12
vrbovati,zavrbovati,za,42,11
močiti,namočiti,na,4860,13
ganuti,uganuti,u,155,18
sititi,nasititi,na,576,14
mastiti,umastiti,u,2556,10
prazniti,uprazniti,u,253,13
kolutati,zakolutati,za,64,10
kotrljati,zakotrljati,za,5290,12
kreštati,zakreštati,za,47,10
mjeriti,zamjeriti,za,1422,23
tovariti,pretovariti,pre,19392,10
stavljati,prestavljati,pre,7608629,45
krojiti,prekrojiti,pre,68,10
goniti,pregoniti,pre,8164473,9
mekšati,razmekšati,raz,420,9
grabiti,razgrabiti,raz,624056,10
krvariti,prokrvariti,pro,2608,11
kisnuti,prokisnuti,pro,11,9
venčati,privenčati,pri,329,9
stavljati,pristavljati,pri,7608629,9
mamiti,primamiti,pri,672937,12
daviti,pridaviti,pri,71262,9
žvrljati,nažvrljati,na,11,14
turiti,uturiti,u,482335,9
napredovati,uznapredovati,uz,1642,53
vitlati,uzvitlati,uz,3895,10
dimiti,zadimiti,za,93,11
sladiti,zasladiti,za,1067,56
lagati,oblagati,ob,24037854,41
škrgutati,zaškrgutati,za,31,9
reći,ureći,u,256003313,13
resiti,uresiti,u,37,9
okruživati,zaokruživati,za,615,123
koričiti,ukoričiti,u,9,9
oblačiti,naoblačiti,na,11514,9
moliti,namoliti,na,8981495,9
micati,namicati,na,12685539,9
beliti,nabeliti,na,6896,9
deliti,izdeliti,iz,949260,10
vijati,obvijati,ob,14971536,9
skakutati,doskakutati,do,5337,9
letati,odletati,od,1244160,13
sanjati,odsanjati,od,1603,12
mlatiti,izmlatiti,iz,61709,10
voziti,izvoziti,iz,2789536,300
govoriti,podgovoriti,pod,1401748117,9
mrdati,razmrdati,raz,113,16
žvakati,sažvakati,sa,274,12
vređati,izvređati,iz,460,18
napiti,podnapiti,pod,5916,9
gutati,nagutati,na,11875,12
mrviti,izmrviti,iz,76,13
uhvatiti,poduhvatiti,pod,82265,45
pustiti,pripustiti,pri,39692138,9
čeprkati,pročeprkati,pro,67,9
graditi,razgraditi,raz,10163116,29
lupati,razlupati,raz,12760,12
ložiti,razložiti,raz,5735396,402
baviti,probaviti,pro,10156009,9
cijeniti,procijeniti,pro,91,70
goreti,progoreti,pro,18061064,8
studirati,prostudirati,pro,1158,15
prodati,preprodati,pre,25431,19
grnuti,prigrnuti,pri,25000,8
pitati,pripitati,pri,1497153,8
vidati,zavidati,za,1922,8
svetleti,zasvetleti,za,88,13
pištati,zapištati,za,1696,8
piljiti,zapiljiti,za,6566,8
pakovati,zapakovati,za,2790,13
njištati,zanjištati,za,19,8
kovitlati,zakovitlati,za,54,8
jaukati,zajaukati,za,84,8
crtati,zacrtati,za,112761,63
bleštiti,zableštiti,za,44,8
letiti,doletiti,do,10111740,8
goniti,dogoniti,do,8164473,8
šivati,ušivati,u,2791,17
peći,prepeći,pre,332846,11
mašiti,premašiti,pre,220603,282
kucati,prekucati,pre,340289,9
komandovati,prekomandovati,pre,174,9
secati,podsecati,pod,48346,19
šmrknuti,ušmrknuti,u,15,8
vidati,izvidati,iz,1922,8
rovati,izrovati,iz,3890,8
opštiti,izopštiti,iz,7327,13
učiti,odučiti,od,20380586,14
umirati,odumirati,od,17722,20
masirati,izmasirati,iz,84,12
turati,doturati,do,27426,10
glancati,izglancati,iz,464,11
rubiti,obrubiti,ob,160,8
živeti,zaživeti,za,41577070,175
žmirkati,zažmirkati,za,151,8
rastati,dorastati,do,2930862,8
vredeti,zavredeti,za,335,11
šeprtljati,ušeprtljati,u,12,8
vlažiti,navlažiti,na,48,26
vrteti,uzvrteti,uz,82592,8
đubriti,nađubriti,na,20,8
siriti,usiriti,u,185,8
trljati,natrljati,na,7652,11
raniti,uraniti,u,9312,260
vikati,navikati,na,2099844,8
militi,umiliti,u,44,8
krcati,nakrcati,na,269,8
kreveljiti,nakreveljiti,na,39,8
marširati,umarširati,u,121,15
igrati,nadigrati,nad,49018417,42
buljiti,izbuljiti,iz,93,7
žeći,zažeći,za,8748,7
beliti,izbeliti,iz,6896,12
prijeti,doprijeti,do,94,28
kvariti,ukvariti,u,223,7
sapunjati,nasapunjati,na,12,8
prskati,uprskati,u,80,9
računati,uračunati,u,1774890,109
secati,usecati,u,48346,15
zidati,nazidati,na,313685,7
sitniti,usitniti,u,22,18
smrdeti,usmrdeti,u,152,7
čitati,načitati,na,742561,9
žuljati,nažuljati,na,34,8
trpati,utrpati,u,78102,8
veseliti,uveseliti,u,8192,8
mutiti,uzmutiti,uz,3884,8
vinuti,uzvinuti,uz,100,7
cvrčati,zacvrčati,za,37,7
drmati,zadrmati,za,11202,7
govoriti,zagovoriti,za,1401748117,7
graditi,zagraditi,za,10163116,9
metati,dometati,do,20146041,7
jemčiti,zajemčiti,za,42,11
misliti,domisliti,do,190344287,244
kukurikati,zakukurikati,za,29,7
lelujati,zalelujati,za,81,8
penušati,zapenušati,za,8,11
pevušiti,zapevušiti,za,170,7
ređati,zaređati,za,5173,8
senčiti,zasenčiti,za,14,7
igrati,obigrati,ob,49018417,7
kljukati,nakljukati,na,28,7
debljati,udebljati,u,11,7
jahati,ujahati,u,9547251,7
rumeniti,narumeniti,na,3268,7
birati,razbirati,raz,8808989,7
šištati,prošištati,pro,35,7
češljati,pročešljati,pro,4283,8
tutnjiti,protutnjiti,pro,1781,7
secati,prosecati,pro,48346,8
njuškati,pronjuškati,pro,65,7
nicati,pronicati,pro,5977,7
mašati,promašati,pro,10,8
disati,prodisati,pro,813259,9
diskutovati,prodiskutovati,pro,856,51
cvrkutati,procvrkutati,pro,1280,7
šivati,prišivati,pri,2791,11
peći,pripeći,pri,332846,7
gledati,prigledati,pri,2809846407,8
doći,pridoći,pri,30249,7
dodavati,pridodavati,pri,27761,28
stupiti,prestupiti,pre,3768599,9
sedati,presedati,pre,1745841,16
platiti,preplatiti,pre,314437,9
otimati,preotimati,pre,421,7
čitati,dočitati,do,742561,7
riti,podriti,pod,76801,23
buniti,podbuniti,pod,74467,7
javiti,odjaviti,od,11011752,214
viđati,izviđati,iz,709056,9
uvijati,izuvijati,iz,5128,7
riti,izriti,iz,76801,9
puniti,sapuniti,sa,364425,10
gnjiti,sagnjiti,sa,19,7
videti,razvideti,raz,188436395,7
rovati,razrovati,raz,3890,7
graničiti,razgraničiti,raz,206,18
uživati,oduživati,od,71420,8
slikati,odslikati,od,59906,11
skakutati,odskakutati,od,5337,7
šunjati,došunjati,do,12180,8
masakrirati,izmasakrirati,iz,23,8
momčiti,zamomčiti,za,78,6
lomiti,zalomiti,za,2196951,10
maskirati,zamaskirati,za,63,19
brujati,zabrujati,za,49,8
brazditi,zabrazditi,za,19,7
kotrljati,dokotrljati,do,5290,7
ličiti,zaličiti,za,509075,7
kričati,zakričati,za,33,6
jamčiti,zajamčiti,za,216,24
groktati,zagroktati,za,8,6
graktati,zagraktati,za,26,6
opštiti,uopštiti,u,7327,7
slijediti,naslijediti,na,802,27
kovrdžati,ukovrdžati,u,15,6
rezati,narezati,na,7911234,9
kiseliti,ukiseliti,u,21,7
razgovarati,narazgovarati,na,9526,6
pjev,napjev,na,12,6
buđati,ubuđati,u,8,7
kačiti,nakačiti,na,11306,8
goreti,nagoreti,na,18061064,7
gnječiti,nagnječiti,na,2657,6
štaviti,uštaviti,u,5,6
tovar,utovar,u,129,6
tapkati,utapkati,u,65,14
saglasiti,usaglasiti,u,4977,294
predati,upredati,u,43027,8
pajati,zapajati,za,224,6
posedati,zaposedati,za,67,18
prašiti,zaprašiti,za,14,6
redati,zaredati,za,13221,7
svrbeti,zasvrbeti,za,31,6
uzdavati,zauzdavati,za,6318,9
veslati,zaveslati,za,93,6
puzati,dopuzati,do,61,8
vijoriti,zavijoriti,za,110,13
zveckati,zazveckati,za,53,6
bičevati,izbičevati,iz,39,6
reći,doreći,do,256003313,6
raniti,obraniti,ob,9312,19
drkati,izdrkati,iz,9,6
glasati,izglasati,iz,12339,127
gnjaviti,izgnjaviti,iz,2748,6
goniti,izgoniti,iz,8164473,7
grnuti,odgrnuti,od,25000,6
teći,doteći,do,6561515,6
reagovati,odreagovati,od,2097,74
živjeti,doživjeti,do,35528,156
opijati,izopijati,iz,152,6
redati,izredati,iz,13221,8
vedriti,izvedriti,iz,1454,6
baciti,podbaciti,pod,83686744,20
jariti,podjariti,pod,517,6
gurati,pregurati,pre,10493322,13
kaliti,prekaliti,pre,25,6
oblikovati,preoblikovati,pre,7241,91
okretati,preokretati,pre,51338,16
savijati,presavijati,pre,7398,10
testerisati,pretesterisati,pre,9,6
uraniti,preuraniti,pre,260,6
uređivati,preuređivati,pre,1486,14
dobijati,pridobijati,pri,51785,16
dolaziti,pridolaziti,pri,189875,7
igrati,proigrati,pro,49018417,7
kazivati,prokazivati,pro,1773935,12
pištati,propištati,pro,1696,6
rešetati,prorešetati,pro,291,6
vodati,provodati,pro,24,11
šišati,prošišati,pro,1378,6
živjeti,proživjeti,pro,35528,30
juriti,razjuriti,raz,2292507,7
listati,razlistati,raz,25598,8
odevati,razodevati,raz,1911,6
umiti,razumiti,raz,45619,252
lomiti,salomiti,sa,2196951,6
prezati,uprezati,u,1655,6
skladištiti,uskladištiti,u,122,29
soliti,usoliti,u,85,5
tucati,utucati,u,1536,6
gegati,dogegati,do,1345,5
batrgati,zabatrgati,za,60,5
belasati,zabelasati,za,52,5
videti,provideti,pro,188436395,5
dužiti,razdužiti,raz,44363,8
duvati,razduvati,raz,95759,5
rezati,razrezati,raz,7911234,7
mariti,samariti,sa,482,160
vonjati,zavonjati,za,56,5
zvrjati,zazvrjati,za,18,5
zoriti,zazoriti,za,71,5
šivati,zašivati,za,2791,9
krpati,zakrpati,za,99,13
krvariti,zakrvariti,za,2608,5
klatiti,zaklatiti,za,156,7
beliti,zabeliti,za,6896,5
šuškati,zašuškati,za,2200,7
drobiti,izdrobiti,iz,30,7
mamiti,odmamiti,od,672937,5
miti,izmiti,iz,84404,7
ložiti,podložiti,pod,5735396,6
rovati,podrovati,pod,3890,5
defilovati,prodefilovati,pro,23,13
drmusati,prodrmusati,pro,51,5
zidati,dozidati,do,313685,7
nicati,iznicati,iz,5977,7
varati,izvarati,iz,16636,5
lokati,podlokati,pod,1859,5
fućkati,profućkati,pro,26,5
tutnjiti,zatutnjiti,za,1781,5
toptati,zatoptati,za,7,5
svoditi,zasvoditi,za,658,5
mastiti,zamastiti,za,2556,6
mrzeti,zamrzeti,za,953,6
pljuštati,zapljuštati,za,57,5
puštati,zapuštati,za,6180124,7
tegliti,protegliti,pro,65,5
rezati,prorezati,pro,7911234,6
listati,prolistati,pro,25598,7
knjižiti,proknjižiti,pro,32,10
vajati,podvajati,pod,3770,6
vezati,podvezati,pod,18747896,5
voditi,podvoditi,pod,835846941,13
brisati,prebrisati,pre,128221,31
farbati,prefarbati,pre,45,11
grejati,pregrejati,pre,193513,10
imenovati,preimenovati,pre,7295,73
kapati,prekapati,pre,199,5
oblačiti,preoblačiti,pre,11514,8
riti,preriti,pre,76801,5
spojiti,prespojiti,pre,815,5
udesiti,preudesiti,pre,6951,5
učiti,preučiti,pre,20380586,5
vaspitati,prevaspitati,pre,116,8
kucati,prikucati,pri,340289,6
skakati,priskakati,pri,523067,5
običavati,uobičavati,u,90,5
obručiti,uobručiti,u,7,5
pišati,upišati,u,82,5
pljuvati,upljuvati,u,147,5
bediti,nabediti,na,389,5
bubriti,nabubriti,na,24,13
lepiti,nalepiti,na,2126274,36
ljubiti,naljubiti,na,3147134,5
mlatiti,namlatiti,na,61709,5
plaviti,naplaviti,na,3411,5
fitiljiti,ufitiljiti,u,11,5
gnjaviti,ugnjaviti,u,2748,7
putovati,naputovati,na,302403,5
kalupiti,ukalupiti,u,12,9
kovati,ukovati,u,27976,5
kresati,ukresati,u,31,5
ljuljati,uljuljati,u,8410,5
metati,umetati,u,20146041,26
miješati,umiješati,u,33,19
smijati,nasmijati,na,73,15
