base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
mrziti,zamrziti,za,279,14
liti,podliti,pod,96123194,11
ceniti,preceniti,pre,1000017,30
tkati,pretkati,pre,739572,11
zdraviti,prezdraviti,pre,8704,11
kratiti,prikratiti,pri,1659,13
gegati,odgegati,od,2691,15
lizati,oblizati,ob,113346,15
glačati,izglačati,iz,1163,11
oružati,oboružati,ob,8019,13
škripiti,zaškripiti,za,102,19
ljubiti,obljubiti,ob,15735731,24
lepiti,oblepiti,ob,14883970,17
pržiti,zapržiti,za,214,11
prečiti,zaprečiti,za,1429,11
močiti,zamočiti,za,14580,15
komplikovati,zakomplikovati,za,213,82
ribati,izribati,iz,53,15
šetati,odšetati,od,601766,28
lokati,izlokati,iz,3836,11
recitovati,odrecitovati,od,5990,17
goniti,odgoniti,od,57151390,13
osećati,saosećati,sa,13636,85
odenuti,razodenuti,raz,14720,11
hvatati,dohvatati,do,4049409,11
krijumčariti,prokrijumčariti,pro,49,19
ključati,proključati,pro,6159,80
stojati,pristojati,pri,38856,11
mahnuti,razmahnuti,raz,211229,12
dati,razdati,raz,3229395431,11
vjeriti,provjeriti,pro,1965,2619
tkati,protkati,pro,739572,13
sediti,prosediti,pro,2368,13
rotiti,urotiti,u,26,16
turati,naturati,na,109715,20
kvasiti,ukvasiti,u,3977,11
glancati,uglancati,u,928,11
mračiti,namračiti,na,1856,11
legati,nalegati,na,20980,11
kazati,nakazati,na,794519993,16
kalemiti,nakalemiti,na,15,13
hvaliti,nahvaliti,na,24431,16
goreti,zagoreti,za,144488541,29
brojiti,ubrojiti,u,996721,19
imati,zaimati,za,138708123,11
hrkati,zahrkati,za,74,11
hladiti,zahladiti,za,7840,17
prostiti,uprostiti,u,398,29
tiskati,utiskati,u,7378,11
vrdati,izvrdati,iz,16,13
rešetati,izrešetati,iz,584,14
tužiti,dotužiti,do,592,10
stajati,dostajati,do,1606384158,10
brusiti,izbrusiti,iz,1517,33
batinati,izbatinati,iz,62,10
tamniti,zatamniti,za,221,50
skičati,zaskičati,za,13,10
rediti,zarediti,za,20000101,10
peći,zapeći,za,1331654,96
ogrtati,zaogrtati,za,11,10
odevati,zaodevati,za,3827,10
žeći,sažeći,sa,26244,10
strugati,sastrugati,sa,67,10
uveravati,razuveravati,raz,593,12
očaravati,razočaravati,raz,73,30
sedati,prosedati,pro,10475061,10
plakati,proplakati,pro,114905,10
birati,probirati,pro,61665001,10
tkati,pritkati,pri,739572,12
stavljati,ustavljati,u,45653238,7300
veriti,uzveriti,uz,411183,10
beleti,zabeleti,za,65,16
duvati,zaduvati,za,287382,12
seći,podseći,pod,64570111,16
domišljati,predomišljati,pre,20,16
čuti,prečuti,pre,487358185,13
meriti,primeriti,pri,45396285,27
cvokotati,zacvokotati,za,92,10
glasati,nadglasati,nad,25592,14
vrbovati,zavrbovati,za,63,12
močiti,namočiti,na,14580,15
ganuti,uganuti,u,160,25
sititi,nasititi,na,1152,17
mastiti,umastiti,u,5190,10
prazniti,uprazniti,u,265,16
kolutati,zakolutati,za,65,10
kotrljati,zakotrljati,za,10608,14
kreštati,zakreštati,za,47,10
mjeriti,zamjeriti,za,2906,35
tovariti,pretovariti,pre,58181,11
stavljati,prestavljati,pre,45653238,78
krojiti,prekrojiti,pre,100,11
goniti,pregoniti,pre,57151390,9
mekšati,razmekšati,raz,841,9
grabiti,razgrabiti,raz,3120298,11
krvariti,prokrvariti,pro,5251,12
kisnuti,prokisnuti,pro,11,9
venčati,privenčati,pri,396,9
stavljati,pristavljati,pri,45653238,9
mamiti,primamiti,pri,3364698,14
daviti,pridaviti,pri,213851,9
žvrljati,nažvrljati,na,13,19
turiti,uturiti,u,2894013,9
napredovati,uznapredovati,uz,2797,95
vitlati,uzvitlati,uz,7795,11
dimiti,zadimiti,za,98,13
sladiti,zasladiti,za,2143,97
lagati,oblagati,ob,192302938,69
škrgutati,zaškrgutati,za,32,9
reći,ureći,u,1536040379,15
resiti,uresiti,u,48,9
okruživati,zaokruživati,za,886,222
koričiti,ukoričiti,u,10,9
oblačiti,naoblačiti,na,23119,9
moliti,namoliti,na,44907550,9
micati,namicati,na,101484322,9
beliti,nabeliti,na,20691,9
deliti,izdeliti,iz,3798900,11
vijati,obvijati,ob,179658433,9
skakutati,doskakutati,do,10678,9
letati,odletati,od,14929920,15
sanjati,odsanjati,od,1954,15
mlatiti,izmlatiti,iz,246840,11
voziti,izvoziti,iz,13948646,560
govoriti,podgovoriti,pod,14017492867,9
mrdati,razmrdati,raz,122,21
žvakati,sažvakati,sa,295,15
vređati,izvređati,iz,615,27
napiti,podnapiti,pod,11847,9
gutati,nagutati,na,23771,15
mrviti,izmrviti,iz,80,17
uhvatiti,poduhvatiti,pod,165139,75
pustiti,pripustiti,pri,277845735,10
čeprkati,pročeprkati,pro,71,10
graditi,razgraditi,raz,71144271,45
lupati,razlupati,raz,25538,16
ložiti,razložiti,raz,51618574,825
baviti,probaviti,pro,60946268,9
cijeniti,procijeniti,pro,139,125
goreti,progoreti,pro,144488541,8
studirati,prostudirati,pro,1966,20
prodati,preprodati,pre,52009,28
grnuti,prigrnuti,pri,125000,8
pitati,pripitati,pri,4493498,8
vidati,zavidati,za,3845,8
svetleti,zasvetleti,za,116,18
pištati,zapištati,za,3392,8
piljiti,zapiljiti,za,13134,8
pakovati,zapakovati,za,5731,18
njištati,zanjištati,za,19,8
kovitlati,zakovitlati,za,57,8
jaukati,zajaukati,za,86,8
crtati,zacrtati,za,451190,112
bleštiti,zableštiti,za,45,8
letiti,doletiti,do,70782322,8
goniti,dogoniti,do,57151390,8
šivati,ušivati,u,8385,25
peći,prepeći,pre,1331654,14
mašiti,premašiti,pre,882422,514
kucati,prekucati,pre,1361236,10
komandovati,prekomandovati,pre,237,10
secati,podsecati,pod,290090,28
šmrknuti,ušmrknuti,u,15,8
vidati,izvidati,iz,3845,8
rovati,izrovati,iz,11672,8
opštiti,izopštiti,iz,21988,18
učiti,odučiti,od,142665549,20
umirati,odumirati,od,35721,31
masirati,izmasirati,iz,112,16
turati,doturati,do,109715,12
glancati,izglancati,iz,928,13
rubiti,obrubiti,ob,320,8
živeti,zaživeti,za,291048414,329
žmirkati,zažmirkati,za,153,8
rastati,dorastati,do,17585306,8
vredeti,zavredeti,za,411,14
šeprtljati,ušeprtljati,u,12,8
vlažiti,navlažiti,na,65,38
vrteti,uzvrteti,uz,247840,8
đubriti,nađubriti,na,27,8
siriti,usiriti,u,214,8
trljati,natrljati,na,15317,14
raniti,uraniti,u,18671,521
vikati,navikati,na,8399401,8
militi,umiliti,u,47,8
krcati,nakrcati,na,541,8
kreveljiti,nakreveljiti,na,39,8
marširati,umarširati,u,173,22
igrati,nadigrati,nad,343133215,73
buljiti,izbuljiti,iz,102,7
žeći,zažeći,za,26244,7
beliti,izbeliti,iz,20691,17
prijeti,doprijeti,do,156,47
kvariti,ukvariti,u,259,7
sapunjati,nasapunjati,na,15,9
prskati,uprskati,u,98,11
računati,uračunati,u,8877657,198
secati,usecati,u,290090,23
zidati,nazidati,na,1254779,7
sitniti,usitniti,u,23,26
smrdeti,usmrdeti,u,156,7
čitati,načitati,na,2228722,11
žuljati,nažuljati,na,47,9
trpati,utrpati,u,312412,9
veseliti,uveseliti,u,16401,9
mutiti,uzmutiti,uz,7797,9
vinuti,uzvinuti,uz,117,7
cvrčati,zacvrčati,za,37,7
drmati,zadrmati,za,33610,7
govoriti,zagovoriti,za,14017492867,7
graditi,zagraditi,za,71144271,11
metati,dometati,do,221606456,7
jemčiti,zajemčiti,za,49,14
misliti,domisliti,do,1332416615,489
kukurikati,zakukurikati,za,29,7
lelujati,zalelujati,za,83,8
penušati,zapenušati,za,8,15
pevušiti,zapevušiti,za,184,7
ređati,zaređati,za,10386,9
senčiti,zasenčiti,za,15,7
igrati,obigrati,ob,343133215,7
kljukati,nakljukati,na,28,7
debljati,udebljati,u,12,7
jahati,ujahati,u,66830774,7
rumeniti,narumeniti,na,6560,7
birati,razbirati,raz,61665001,7
šištati,prošištati,pro,37,7
češljati,pročešljati,pro,8579,9
tutnjiti,protutnjiti,pro,3565,7
secati,prosecati,pro,290090,9
njuškati,pronjuškati,pro,69,7
nicati,pronicati,pro,12010,7
mašati,promašati,pro,10,9
disati,prodisati,pro,3253224,11
diskutovati,prodiskutovati,pro,1565,91
cvrkutati,procvrkutati,pro,2560,7
šivati,prišivati,pri,8385,15
peći,pripeći,pri,1331654,7
gledati,prigledati,pri,33718159827,9
doći,pridoći,pri,47009,7
dodavati,pridodavati,pri,57104,48
stupiti,prestupiti,pre,22612797,11
sedati,presedati,pre,10475061,23
platiti,preplatiti,pre,945131,11
otimati,preotimati,pre,465,7
čitati,dočitati,do,2228722,7
riti,podriti,pod,307205,36
buniti,podbuniti,pod,223469,7
javiti,odjaviti,od,66071722,395
viđati,izviđati,iz,2836456,11
uvijati,izuvijati,iz,10283,7
riti,izriti,iz,307205,11
puniti,sapuniti,sa,1457872,12
gnjiti,sagnjiti,sa,22,7
videti,razvideti,raz,1319065554,7
rovati,razrovati,raz,11672,7
graničiti,razgraničiti,raz,342,27
uživati,oduživati,od,147079,9
slikati,odslikati,od,179842,15
skakutati,odskakutati,od,10678,7
šunjati,došunjati,do,36542,9
masakrirati,izmasakrirati,iz,37,9
momčiti,zamomčiti,za,78,6
lomiti,zalomiti,za,13181789,13
maskirati,zamaskirati,za,94,28
brujati,zabrujati,za,58,9
brazditi,zabrazditi,za,19,8
kotrljati,dokotrljati,do,10608,8
ličiti,zaličiti,za,1527600,8
kričati,zakričati,za,34,6
jamčiti,zajamčiti,za,371,38
groktati,zagroktati,za,8,6
graktati,zagraktati,za,26,6
opštiti,uopštiti,u,21988,8
slijediti,naslijediti,na,1486,44
kovrdžati,ukovrdžati,u,17,6
rezati,narezati,na,79112350,11
kiseliti,ukiseliti,u,22,8
razgovarati,narazgovarati,na,15287,6
pjev,napjev,na,12,6
buđati,ubuđati,u,10,8
kačiti,nakačiti,na,33927,10
goreti,nagoreti,na,144488541,7
gnječiti,nagnječiti,na,5325,6
štaviti,uštaviti,u,5,6
tovar,utovar,u,129,6
tapkati,utapkati,u,78,21
saglasiti,usaglasiti,u,10570,556
predati,upredati,u,87240,10
pajati,zapajati,za,448,6
posedati,zaposedati,za,70,28
prašiti,zaprašiti,za,19,6
redati,zaredati,za,26451,8
svrbeti,zasvrbeti,za,32,6
uzdavati,zauzdavati,za,18954,12
veslati,zaveslati,za,112,6
puzati,dopuzati,do,64,10
vijoriti,zavijoriti,za,146,20
zveckati,zazveckati,za,55,6
bičevati,izbičevati,iz,40,6
reći,doreći,do,1536040379,6
raniti,obraniti,ob,18671,31
drkati,izdrkati,iz,10,6
glasati,izglasati,iz,25592,234
gnjaviti,izgnjaviti,iz,5500,6
goniti,izgoniti,iz,57151390,8
grnuti,odgrnuti,od,125000,6
teći,doteći,do,39369597,6
reagovati,odreagovati,od,3726,139
živjeti,doživjeti,do,106824,292
opijati,izopijati,iz,170,6
redati,izredati,iz,26451,10
vedriti,izvedriti,iz,2917,6
baciti,podbaciti,pod,669494341,33
jariti,podjariti,pod,1037,6
gurati,pregurati,pre,73453437,18
kaliti,prekaliti,pre,33,6
oblikovati,preoblikovati,pre,15208,169
okretati,preokretati,pre,103089,26
savijati,presavijati,pre,14834,14
testerisati,pretesterisati,pre,11,6
uraniti,preuraniti,pre,521,6
uređivati,preuređivati,pre,2688,22
dobijati,pridobijati,pri,108606,23
dolaziti,pridolaziti,pri,387190,8
igrati,proigrati,pro,343133215,8
kazivati,prokazivati,pro,8869684,18
pištati,propištati,pro,3392,6
rešetati,prorešetati,pro,584,6
vodati,provodati,pro,29,16
šišati,prošišati,pro,2775,6
živjeti,proživjeti,pro,106824,53
juriti,razjuriti,raz,11462642,8
listati,razlistati,raz,76853,10
odevati,razodevati,raz,3827,6
umiti,razumiti,raz,136874,517
lomiti,salomiti,sa,13181789,6
prezati,uprezati,u,3329,7
skladištiti,uskladištiti,u,212,50
soliti,usoliti,u,127,5
tucati,utucati,u,3072,7
gegati,dogegati,do,2691,5
batrgati,zabatrgati,za,61,5
belasati,zabelasati,za,52,5
videti,provideti,pro,1319065554,5
dužiti,razdužiti,raz,177494,11
duvati,razduvati,raz,287382,5
rezati,razrezati,raz,79112350,9
mariti,samariti,sa,538,320
vonjati,zavonjati,za,57,5
zvrjati,zazvrjati,za,20,5
zoriti,zazoriti,za,71,5
šivati,zašivati,za,8385,12
krpati,zakrpati,za,100,21
krvariti,zakrvariti,za,5251,5
klatiti,zaklatiti,za,173,9
beliti,zabeliti,za,20691,5
šuškati,zašuškati,za,4406,9
drobiti,izdrobiti,iz,35,9
mamiti,odmamiti,od,3364698,5
miti,izmiti,iz,253221,9
ložiti,podložiti,pod,51618574,7
rovati,podrovati,pod,11672,5
defilovati,prodefilovati,pro,30,21
drmusati,prodrmusati,pro,51,5
zidati,dozidati,do,1254779,9
nicati,iznicati,iz,12010,9
varati,izvarati,iz,33354,5
lokati,podlokati,pod,3836,5
fućkati,profućkati,pro,26,5
tutnjiti,zatutnjiti,za,3565,5
toptati,zatoptati,za,7,5
svoditi,zasvoditi,za,1096,5
mastiti,zamastiti,za,5190,7
mrzeti,zamrzeti,za,1050,7
pljuštati,zapljuštati,za,59,5
puštati,zapuštati,za,37081034,9
tegliti,protegliti,pro,69,5
rezati,prorezati,pro,79112350,7
listati,prolistati,pro,76853,8
knjižiti,proknjižiti,pro,37,14
vajati,podvajati,pod,11327,7
vezati,podvezati,pod,131235457,5
voditi,podvoditi,pod,9194327168,19
brisati,prebrisati,pre,385078,52
farbati,prefarbati,pre,68,16
grejati,pregrejati,pre,774203,14
imenovati,preimenovati,pre,15220,133
kapati,prekapati,pre,201,5
oblačiti,preoblačiti,pre,23119,11
riti,preriti,pre,307205,5
spojiti,prespojiti,pre,1316,5
udesiti,preudesiti,pre,13905,5
učiti,preučiti,pre,142665549,5
vaspitati,prevaspitati,pre,137,11
kucati,prikucati,pri,1361236,6
skakati,priskakati,pri,2092280,5
običavati,uobičavati,u,95,5
obručiti,uobručiti,u,8,5
pišati,upišati,u,88,5
pljuvati,upljuvati,u,162,5
bediti,nabediti,na,780,5
bubriti,nabubriti,na,24,17
lepiti,nalepiti,na,14883970,63
ljubiti,naljubiti,na,15735731,5
mlatiti,namlatiti,na,246840,5
plaviti,naplaviti,na,6858,5
fitiljiti,ufitiljiti,u,11,5
gnjaviti,ugnjaviti,u,5500,8
putovati,naputovati,na,908870,5
kalupiti,ukalupiti,u,13,12
kovati,ukovati,u,83946,5
kresati,ukresati,u,32,5
ljuljati,uljuljati,u,16836,5
metati,umetati,u,221606456,44
miješati,umiješati,u,52,31
smijati,nasmijati,na,82,24
