infinitive_latin,frequency
ovamo-onati,4
osporiti,4
urasti,4
gadati,4
skidošiti,4
usitniti,4
precvetati,4
kretošiti,4
proširivati,4
okanuti,4
bdjeti,4
ugostiti,4
podlegati,4
poklopiti,4
kaljati,4
otpremati,4
poturčiti,4
granuti,4
saglasiti,4
preležati,4
saseći,4
razdrešiti,4
uprljati,4
isterivati,4
stadositi,4
odizati,4
poduprijeti,4
skapavati,4
potkopavati,4
namaknuti,4
iskorišćavati,4
zagaditi,4
zaduživati,4
pleviti,4
nadoći,4
raspasati,4
nadbijati,4
omogućivati,4
pomračiti,4
naskočiti,4
odsecati,4
sagoreti,4
zaražavati,4
niknuti,4
posuvratiti,4
proreći,4
svjetovati,4
potkivati,4
razoružavati,4
zaturiti,4
dotrajati,4
istruleti,4
ponići,4
odbolovati,4
iščačkati,4
šumeti,4
zamesti,4
krečiti,4
opojati,4
briznuti,4
usloviti,4
odeliti,4
krotiti,4
izdići,4
sagarati,4
razmetati,4
spominjati,4
pritvoriti,4
naprsti,4
srkati,4
opoganiti,4
pregoniti,4
uštedjeti,4
dovlačiti,4
dozrevati,4
minirati,4
izroditi,4
analizirati,4
trijumfovati,4
razdražiti,4
ujednačiti,4
plamtjeti,4
rastočiti,4
ispaštati,4
ubledeti,4
oličavati,4
zatreti,4
bježati,4
preudati,4
sediniti,4
prigrnuti,4
prštati,4
izdisati,4
potirati,4
razgoropaditi,4
izleći,4
razmenjivati,4
uprtiti,4
zaleteti,4
kinuti,4
uazbučiti,4
umočiti,4
smrdjeti,4
pridodati,4
priključiti,4
cimati,4
beknuti,4
preokrenuti,4
opevati,4
uploviti,4
izučavati,4
glazbati,4
žuljiti,4
truliti,4
požeti,4
odustajati,4
prohodati,4
usvajati,4
odlutati,4
izdeliti,4
dostignuti,4
progledati,4
snevati,4
razmotati,4
razjapiti,4
prolepšati,4
gnušati,4
uroniti,4
opametiti,4
upirati,4
presuditi,4
ušetati,4
rasvetliti,4
dosegnuti,4
tarati,4
privati,4
rašaniti,4
izvidati,4
primiriti,4
pretresti,4
levati,4
učestati,4
terorisati,4
niklovati,4
prežaliti,4
podstaći,4
razduvavati,4
maltretirati,4
oronuti,4
olaziti,4
sanjariti,4
linuti,4
setisati,4
omirisati,4
takoreći,4
ćušnuti,4
zakoljiti,4
vabiti,4
isprašiti,4
obučavati,4
uklapati,4
ospodati,4
poludjeti,4
islužiti,4
okupisati,4
stegati,4
iscepati,4
zbogati,4
zečjiti,4
sevnušiti,4
kućiti,4
rositi,4
udesetostručiti,4
sivati,4
zasukati,4
rđati,4
naškrabati,4
baktati,4
razjuriti,4
opovrgnuti,4
uklonisati,4
prizvati,4
sedosmiti,4
zverati,4
zanemogati,4
dokonati,4
poigrati,4
konsultovati,4
kapirati,4
podrazumevati,4
koncentrisati,4
zatrudneti,4
otklopiti,4
asocirati,4
razbrbljati,4
iznervirati,4
osmisliti,4
raspeti,4
zacrveneti,4
overiti,4
konverzirati,4
našati,4
došapnuti,4
žuteti,4
zaroniti,4
crknuti,4
zakočiti,4
pohranjivati,4
odbraviti,4
namirisati,4
otkasati,4
ćaskati,4
odličiti,4
zavrtati,4
iti,4
izbrijeti,4
uokvirivati,4
etruščiti,4
račvati,4
glodati,4
začeti,4
poodrasti,4
pribegavati,4
uvrebati,4
mukati,4
razduvati,4
obuzešati,4
izudarati,4
domileti,4
zatopotasiti,4
rastezati,4
potstaknuti,4
larmati,4
njihalati,4
razjariti,4
zakuvati,4
razmahati,4
razmrskati,4
zamazati,4
trkati,4
potšišati,4
uskipati,4
prečistiti,4
podlakati,4
spotaći,4
obračunavati,4
smrviti,4
izriti,4
razagnati,4
umaknuti,4
podrignuti,4
ošiti,4
stegositi,4
zaglusiti,4
razdrmati,4
kakiti,4
uprskati,4
referisati,4
frknuti,4
sramotiti,4
razmahnuti,4
zasvetlučati,4
podgurkivati,4
štavisati,4
otseti,4
uspuzati,4
obrušavati,4
iznemoći,4
štešnjavati,4
popešiti,4
otsecati,4
razletesti,4
dolutovati,4
raznuti,4
pustošiti,4
misati,4
utovariti,4
razrokiti,4
čušiti,4
protivrečiti,4
izribati,4
potsticati,4
posrebriti,4
buškati,4
predosetiti,4
izletesti,4
spustisati,4
manevrisati,4
rascepiti,4
podmetati,4
premašiti,4
rasmotriti,4
preobući,4
zapalisati,4
zasijašati,4
komadati,4
šenuti,4
smirati,4
zadimisati,4
zapričati,4
nehoticati,4
protivuriti,4
podskočiti,4
cakliti,4
nadjačavati,4
časiti,4
skamenisati,4
polijevati,4
hripati,4
iskliznuti,4
poprimati,4
sačiniti,4
unjkati,4
smrčiti,4
majati,4
meškoljiti,4
prijavljivati,4
pošandrčati,4
prekucati,4
varenuhati,4
išarati,4
mjauknuti,4
pojurisati,4
nanišaniti,4
zapanjivati,4
pobledeti,4
žaračati,4
promumlati,4
klizati,4
trućati,4
borati,4
cmizdriti,4
dočaravati,4
proleti,4
nestadositi,4
iskriti,4
poblediti,4
prosiktati,4
razmazivati,4
utrljavati,4
zapištati,4
smaklati,4
rasprostreti,4
rasplinuti,4
priljubljivati,4
obrušiti,4
hramljuti,4
zadimiti,4
prodefilovati,4
isprljati,4
prehladiti,4
kidnapovati,4
ogladneti,4
mjaukati,4
upuzati,4
drhati,4
popisivati,4
zaimati,4
povazdati,4
rvati,4
postizavati,4
otiskivati,4
ustrojiti,4
odviknuti,4
doliti,4
pasati,4
mititi,4
odgoniti,4
vrzati,4
titrati,4
snovati,4
begovati,4
telati,4
crkiti,4
ugrožavati,4
izbavljati,4
svijati,4
snežiti,4
klatati,4
crpsti,3
pozavideti,3
milomiti,3
krkljati,3
drhturiti,3
iskotrljati,3
mogaditi,3
opstojati,3
šmicati,3
napabirčiti,3
rasteretiti,3
večeravati,3
ostrići,3
raščešljati,3
prebivati,3
zucnuti,3
sporečkati,3
ukebati,3
falsifikovati,3
nagrabusiti,3
iskašljati,3
razraditi,3
zakrkljati,3
izostavljati,3
dominirati,3
prikanuti,3
otpraviti,3
farbati,3
čamititi,3
izduvati,3
obučiti,3
iskoračiti,3
potkovati,3
šutnuti,3
nacionalizovati,3
plesati,3
promarširati,3
špekulisati,3
izmastiti,3
zgrnuti,3
iskobeljati,3
polizati,3
kapitulirati,3
drugovati,3
optočiti,3
uskovitlati,3
odzvižditi,3
raspodeliti,3
galopirati,3
trabunjati,3
zamucati,3
umeriti,3
aterirati,3
čutiti,3
preznojiti,3
raspekmeziti,3
prostresti,3
čiti,3
prebrajati,3
šćućuriti,3
upinjati,3
škljocati,3
osiguravati,3
masirati,3
cirkulisati,3
islikati,3
isprsiti,3
premlatiti,3
kopkati,3
galamiti,3
meljati,3
srnuti,3
prokljuviti,3
rikati,3
blagosiljati,3
gugutati,3
zazvučati,3
bučiti,3
zakasati,3
umetnuti,3
sjeći,3
vibrirati,3
zaduvati,3
pržiti,3
naduviti,3
potkopati,3
izneveravati,3
smejuljiti,3
denati,3
politi,3
oslušneti,3
prljiti,3
trčkati,3
pocupkivati,3
nakriviti,3
rasporiti,3
sukati,3
šokirati,3
zabraviti,3
zamagliti,3
zabubnjati,3
čepti,3
coktati,3
zabrljati,3
carovati,3
škrabati,3
kijati,3
sneti,3
upiljiti,3
premašati,3
grgoljiti,3
ukotviti,3
kombinovati,3
unaprediti,3
komentarisati,3
istresati,3
žagoriti,3
paralizovati,3
isplivavati,3
kloparati,3
obrastati,3
pospjeti,3
pokvasiti,3
kostrešiti,3
registrovati,3
vrdati,3
udovoljiti,3
tvrdičati,3
omotati,3
izmahivati,3
razbuktavati,3
podvaliti,3
ključnuti,3
otkraviti,3
drmnuti,3
jenjati,3
preovladati,3
razmontirati,3
prislanjati,3
zariti,3
strgnuti,3
zlopatiti,3
ispripovedati,3
vaseliti,3
izmirivati,3
zasmejavati,3
omekšati,3
opojemti,3
zaljubljivati,3
deklamivati,3
nazepsti,3
zasmrdeti,3
predočiti,3
preuveličavati,3
prigrabiti,3
iscrpsti,3
zalevati,3
prijetiti,3
podnimiti,3
posrčati,3
bijahati,3
tancovati,3
sjedati,3
taptati,3
izdignuti,3
otkivati,3
razmicati,3
razuveriti,3
uzvisiti,3
zamicati,3
uminuti,3
izvršivati,3
batinati,3
priticati,3
otkupljivati,3
dreždjeti,3
zableštiti,3
zagoreti,3
odvaljivati,3
prikrati,3
razgolititi,3
uglaviti,3
bogoraditi,3
kliktati,3
zatalasati,3
odsedati,3
splašnjavati,3
timariti,3
protrčavati,3
upropasćivati,3
zapeniti,3
zaptiti,3
naslagati,3
odolevati,3
srasti,3
zadirati,3
nagovesti,3
otplasnuti,3
naslanjati,3
pokidati,3
okititi,3
posiveti,3
otupiti,3
bledeti,3
poreći,3
zaptivati,3
odgonetati,3
pridobiti,3
provetravati,3
klečnuti,3
sipiti,3
prilagođavati,3
prosećati,3
kameniti,3
premerati,3
mesti,3
izostajati,3
čohati,3
kopneti,3
uhodati,3
pregledavati,3
rašejavati,3
ogrtati,3
trenuti,3
kunjati,3
neći,3
zakrčivati,3
optrčavati,3
previrati,3
omrknuti,3
popadati,3
zaluđivati,3
karati,3
razumjeti,3
zapiti,3
sprdati,3
projasati,3
tronuti,3
zavidjeti,3
ispredati,3
prodrati,3
logorovati,3
stisti,3
prizivati,3
diskutovati,3
podmlađivati,3
zamraćivati,3
otupeti,3
ponirati,3
krivudati,3
rasaniti,3
odmetnuti,3
ožaliti,3
iščileti,3
zgrtati,3
nanizati,3
mračiti,3
vedriti,3
prebeći,3
tesati,3
odstajati,3
preboleti,3
zamuknuti,3
kumovati,3
nazdravljati,3
ućutkavati,3
rasklapati,3
zapajati,3
uklanjati,3
prigledati,3
naoblačiti,3
zaratiti,3
ponestati,3
proždreti,3
ugasnuti,3
otkopati,3
tetovirati,3
pripitomiti,3
odsanjati,3
grupisati,3
koričiti,3
smetnuti,3
dodvoravati,3
iseliti,3
odugovlačiti,3
proputovati,3
nići,3
izbeti,3
uočavati,3
odgristi,3
mljackati,3
iscuriti,3
prebrojavati,3
isisati,3
osedlati,3
ravnati,3
upadošiti,3
navršavati,3
privoleti,3
izuvati,3
smrzati,3
izostaviti,3
istanjiti,3
nagrađivati,3
odvezivati,3
vidati,3
laknuti,3
navešćivati,3
ošamariti,3
pljuštati,3
kokodakati,3
zadočneti,3
naređati,3
nagoditi,3
napipavati,3
zaoštriti,3
izbljuvati,3
naimenovati,3
pulsirati,3
najprijeti,3
izobličavati,3
mangati,3
potucati,3
isprskati,3
umesiti,3
sačekivati,3
ovaplotiti,3
razvejati,3
obrazložiti,3
zasužniti,3
otpočinuti,3
odnegovati,3
ružiti,3
ogrešiti,3
podgrevati,3
otkočiti,3
nasukati,3
presrećati,3
namicati,3
popucati,3
šati,3
počesti,3
obistinjivati,3
oćutati,3
ugnjetavati,3
potceniti,3
inspirisati,3
projicirati,3
proizići,3
olistati,3
saglašavati,3
postariti,3
speći,3
umarati,3
pridikivati,3
nakašljavati,3
nov-novčati,3
prerasti,3
rašumeti,3
pritislati,3
pridati,3
rastadosmiti,3
škripnuti,3
dotakosati,3
vaskrsti,3
utajiti,3
umilostiviti,3
ukoreniti,3
ostrugati,3
opalisati,3
isprevrtati,3
poštedešiti,3
pijančati,3
preneraziti,3
pročunjati,3
osporavati,3
ovenčati,3
ukrstisati,3
nadrljati,3
roptati,3
obeščastiti,3
oboći,3
zečjeti,3
smekšati,3
prolumpovati,3
poraniti,3
otežavati,3
oženitati,3
našetati,3
tračiti,3
poimati,3
natucati,3
odgađati,3
zaredati,3
žestiti,3
bekrijati,3
naličiti,3
prikleštiti,3
razdraživati,3
presti,3
srljati,3
ispipkati,3
zapodeti,3
medati,3
prožderati,3
opremati,3
onemoćati,3
povečerati,3
omačiti,3
zadizati,3
istrebiti,3
pokapati,3
usavršavati,3
planirati,3
nalepiti,3
zacrneti,3
zamrzeti,3
emigrirati,3
vapiti,3
smrditi,3
odrešiti,3
proletati,3
inventarisati,3
utaknuti,3
upakovati,3
nadoknađivati,3
žigosati,3
ukositi,3
ukoričiti,3
repetirati,3
pozaboravljati,3
prikučiti,3
odseliti,3
kusati,3
opkoračiti,3
oseći,3
podbuti,3
pobojati,3
izmakati,3
uzbunjivati,3
iskušati,3
satreti,3
tanjiti,3
prisvajati,3
odbisati,3
odstranjivati,3
uvedošiti,3
sedlati,3
razdavati,3
vriti,3
pripaliti,3
probisati,3
pobližiti,3
osti,3
onemogućavati,3
zaoštravati,3
maskirati,3
opipavati,3
odvići,3
naviti,3
raščišćavati,3
nabasati,3
razboljeti,3
čačkati,3
smotati,3
ignorisati,3
podmazivati,3
iskoreniti,3
prođišiti,3
skrpiti,3
uhvatisati,3
ishraniti,3
ritnuti,3
zgnječiti,3
izmamljivati,3
učvršćivati,3
podgovarati,3
potpasti,3
vagati,3
izvedošiti,3
grajati,3
saplesti,3
uživeti,3
ispevati,3
popunjavati,3
uobličavati,3
špijunirati,3
posustati,3
potpaljivati,3
blenuti,3
ovlažiti,3
poboditi,3
proživljavati,3
razgolićivati,3
snužditi,3
otkrisati,3
huktati,3
brideti,3
bocnuti,3
podviti,3
okolišati,3
presahnjivati,3
naturiti,3
kukurikati,3
dograditi,3
izbosti,3
isprobati,3
savisati,3
vrludati,3
ludeti,3
preplivati,3
pabirčiti,3
utanjiti,3
otariti,3
zanemarivati,3
potamniti,3
zgrušavati,3
buđati,3
zubati,3
utreti,3
vaspostaviti,3
zakačinjati,3
krupnjati,3
maršivati,3
mršaviti,3
splitati,3
zadevojčiti,3
sunovratiti,3
unovčiti,3
zbrinuti,3
opstajati,3
rasprsnuti,3
domišljati,3
posvetliti,3
dotrajavati,3
otresiti,3
nadmetati,3
omraziti,3
precenjivati,3
ušuškati,3
ništiti,3
podilaziti,3
liječiti,3
zalagati,3
dozreti,3
poravnjavati,3
izgristi,2
domašati,2
zabrzati,2
stremiti,2
rastresati,2
poumiti,2
zašaputati,2
izgarati,2
sakloniti,2
odapeti,2
nadaditi,2
rukopoložiti,2
opsesti,2
omeračiti,2
podrezivati,2
popaditi,2
iščiliti,2
ovajditi,2
ušeprtljati,2
zažditi,2
odrapiti,2
uzmoći,2
tuliti,2
odgoditi,2
isplesti,2
fabrikovati,2
uzjoguniti,2
graknuti,2
zastiditi,2
stropoštavati,2
osinuti,2
nadvojiti,2
preovlađivati,2
nameriti,2
začinjavati,2
rogušiti,2
doprinositi,2
pročistiti,2
natrčati,2
meketati,2
podstaknuti,2
propeti,2
uljuljkivati,2
šegačiti,2
predsedavajući,2
obrati,2
uzvitlati,2
zamonašiti,2
mrcvariti,2
podriti,2
kiseliti,2
testerisati,2
okrznuti,2
oglušiti,2
obilovati,2
isušiti,2
akrobati,2
funkcionisati,2
osediti,2
servirati,2
licitirati,2
pročeprkati,2
odbleskivati,2
premazati,2
cmakati,2
krnjiti,2
potčinjavati,2
rastvoriti,2
skresati,2
posramiti,2
štedjeti,2
pripovedati,2
zabašuriti,2
zacariti,2
raskraviti,2
merkati,2
podrugnuti,2
polakomiti,2
pobrljaviti,2
šareniti,2
potpomognuti,2
uprostiti,2
prišunjati,2
liferovati,2
zakreštati,2
ogluveti,2
zaždeti,2
prisiljavati,2
raspraviti,2
skicirati,2
proboraviti,2
libiti,2
zaprljati,2
izračunavati,2
oživljivati,2
pokupovati,2
preprodavati,2
namreškati,2
živovati,2
zamandaljivati,2
razvaljivati,2
hrliti,2
urazumljivati,2
sterati,2
razmaknuti,2
đipati,2
nakvasiti,2
prikucavati,2
zakašnjavati,2
tutkati,2
proizaći,2
ispetljati,2
zagolicati,2
umastiti,2
zavratiti,2
ćoraviti,2
čoraviti,2
dočarati,2
iskititi,2
zagrabiti,2
zagnjurivati,2
dosećati,2
izvirivati,2
isplanirati,2
nacediti,2
isprodavati,2
umiljavati,2
pridaviti,2
raspolutiti,2
poblesaviti,2
razdragati,2
očvrsnuti,2
kresati,2
raskomadati,2
umrljati,2
orijentisati,2
rastresti,2
pretopiti,2
povišavati,2
impozirati,2
čovečjiti,2
pokškati,2
demonstrovati,2
doiadati,2
podngati,2
uroviti,2
prosvetljivati,2
prmrmljati,2
bratati,2
izopštiti,2
gostiti,2
obesvestiti,2
dostati,2
oduhotvoravati,2
zasmetati,2
ipšiti,2
klopati,2
izbrojiti,2
upisti,2
razdasti,2
legosmati,2
kreniti,2
zabeliti,2
nadviti,2
uvidesmiti,2
nakotiti,2
pričekasmiti,2
naćicati,2
razdaditi,2
osvetljivati,2
taburati,2
pručiti,2
šioći,2
šaletjeti,2
zakaeniti,2
izrecitivati,2
drati,2
uobraziti,2
pritiskkvati,2
irogovarati,2
tolerirati,2
uplakati,2
eačuvati,2
počsviti,2
uzizgati,2
zapuštati,2
priladati,2
iići,2
herati,2
odgurati,2
loznati,2
razmaziti,2
boletjeti,2
duriti,2
uditi,2
nazebeti,2
prosvećivati,2
zasladiti,2
prolešpati,2
rezonovati,2
vrvjeti,2
očekinati,2
debitovati,2
mestiti,2
vksiti,2
svgšati,2
prekiiati,2
brzojaviti,2
ljubšti,2
otključavati,2
pohvastati,2
izziveti,2
istovetovati,2
prolazati,2
miješati,2
dvoriti,2
oguliti,2
dostiti,2
razgrtati,2
uzmahivati,2
ostudeniti,2
ti-ridati,2
afonjati,2
tiktakati,2
pevuckati,2
lupkarati,2
ozidati,2
gnezdti,2
tamnovati,2
sakati,2
akšati,2
ispreplesti,2
okisati,2
deljati,2
prelamati,2
dogledati,2
globiti,2
isprovaljivati,2
kraćati,2
sračunavati,2
udiviti,2
unižavati,2
dodvoriti,2
ispraskati,2
kratiti,2
razmrsiti,2
povraćati,2
oduhnuti,2
ukovati,2
nabadati,2
hladneti,2
podaduti,2
ispršiti,2
zaricati,2
češkati,2
krivati,2
prkositi,2
odlivati,2
izdevati,2
išibati,2
nahodati,2
naslušati,2
utabati,2
presahnuti,2
ogresti,2
gnezditi,2
priženiti,2
razdužiti,2
greznuti,2
hodžati,2
doplaviti,2
naticati,2
saprati,2
užljebiti,2
nemiti,2
otaliti,2
otrati,2
okaditi,2
osveštati,2
uglačati,2
spuznuti,2
nabreknuti,2
poudati,2
obeshrabrivati,2
okrilatiti,2
zarati,2
otančati,2
potržati,2
zaglavljivati,2
crpeti,2
razbeći,2
izumreti,2
oštetisati,2
trunuti,2
zablesnuti,2
obelodaniti,2
pređosti,2
ustalisati,2
načuti,2
svetkovati,2
uzmuti,2
hujiti,2
nadmudrivati,2
podređivati,2
zimovati,2
hajdukovati,2
ojaditi,2
rasplitati,2
otpisati,2
zagovarati,2
polupati,2
zagasiti,2
tobožiti,2
ogrijati,2
krilati,2
pobjeći,2
podgovoriti,2
izjesti,2
izdobriti,2
dijeliti,2
vozati,2
zagrajati,2
odmerati,2
snažiti,2
izoštriti,2
rješavati,2
mijenjati,2
prenušiti,2
pomrsiti,2
uvjeravati,2
zaluditi,2
ukaljati,2
poudavati,2
positi,2
valati,2
okopavati,2
trebiti,2
granati,2
rastrzati,2
preobražavati,2
natrpati,2
obređivati,2
opkoračivati,2
izigrati,2
razgaljivati,2
ukarariti,2
vovesti,2
klasifikovati,2
završivati,2
osložiti,2
razgnjeviti,2
publikovati,2
ucrtati,2
polemisati,2
rekonstruisati,2
laćati,2
olabaviti,2
okajati,2
dodeljivati,2
hitnuti,2
odjezditi,2
zapečati,2
zanemoziti,2
odstojati,2
zasejati,2
naravniti,2
izljubiti,2
istrezniti,2
zaklapati,2
primisati,2
probirati,2
mastiti,2
udvoriti,2
poništiti,2
osvanjivati,2
utrkivati,2
oćelaviti,2
pazariti,2
zazorjeti,2
posejati,2
ispiliti,2
sklupčati,2
pripustiti,2
zadevati,2
raskopati,2
izgnati,2
skoturati,2
nadletati,2
imenovati,2
strunati,2
zaridati,2
potplaćivati,2
udruživati,2
rasploditi,2
prečiti,2
ulučiti,2
drešati,2
doktorirati,2
rasanjivati,2
beliti,2
poganiti,2
otcepiti,2
preraditi,2
simbolisati,2
zagorčati,2
daždeti,2
klesati,2
stopiti,2
praktikovati,2
arečitati,2
šiljati,2
nabirati,2
pribisati,2
linjati,2
srestati,2
svidjeti,2
zdrobiti,2
pastiti,2
podmićivati,2
diplomirati,2
ustrebati,2
kovrdžati,2
obručiti,2
utažiti,2
ispljuvati,2
razvideti,2
paviti,2
stadosmiti,2
oplakivati,2
priopštiti,2
pretegnuti,2
rolovati,2
naigrati,2
zdriti,2
serazlikovati,2
uspostavljati,2
nreslagati,2
izolovati,2
isdunjavati,2
egzistovati,2
potsećati,2
zavaždati,2
provresti,2
prozliti,2
uravnotežavati,2
izravnjivati,2
zatirati,2
oslepiti,2
zreti,2
sažeti,2
stojeći,2
pouzdati,2
novusti,2
provideti,2
šiljkati,2
umisliti,2
umišljati,2
odćutati,2
pozleđivati,2
iživljavati,2
odhraniti,2
raspojasati,2
prekipeti,2
otopaviti,2
blagoslovisati,2
lisičjati,2
zaređati,2
guckati,2
deranžirati,2
naljoskati,2
drtinuti,2
ukipiti,2
izglupirati,2
mahučiniti,2
zabasati,2
podseći,2
očerupati,2
cršati,2
dršati,2
izfoliti,2
zauzimalati,2
kanušiti,2
raščlanjivati,2
ismevati,2
bilatati,2
pamtititi,2
otpečatiti,2
reklati,2
ajati,2
izvolevati,2
pothranjivati,2
videlajati,2
uljuljkati,2
odupretati,2
poslaljidati,2
dovedi-dati,2
paznati,2
priđidati,2
svlakati,2
prošišati,2
senuti,2
dokasati,2
mičitati,2
pirovati,2
upitahjiti,2
de-pokažiti,2
smucati,2
zažariti,2
racgledati,2
streliti,2
jestvariti,2
imačetirati,2
tiditati,2
arujiti,2
zapeći,2
razgdedati,2
usoliti,2
dorjuti,2
tujati,2
strpeti,2
strpetiti,2
samhviknuti,2
šurovati,2
zasvetleti,2
makosti,2
besati,2
besti,2
pokoljati,2
kbžiti,2
zakusiti,2
naćuliti,2
aznati,2
prenemaziti,2
podvrći,2
upregositi,2
čdati,2
zapržiti,2
opelješiti,2
isprepadati,2
nosati,2
doprojati,2
ležčeti,2
zbogčiti,2
ćomenuti,2
okoristiti,2
srčutinjati,2
želbti,2
ihjeuvisati,2
sučekati,2
lisgati,2
miučemivati,2
prekoriti,2
pripomoći,2
blagoizvoljevati,2
predosećalati,2
ozlovoljiti,2
sažaljevati,2
naimati,2
posljeti,2
umoliti,2
pleniti,2
utegnuti,2
treskati,2
tajiti,2
buljati,2
bejati,2
škiljiti,2
koprčnuti,2
neštati,2
razračunavati,2
vredati,2
utakati,2
iznebuhati,2
nadigrati,2
prekvalifikovati,2
dotrčavati,2
uplaćivati,2
nisuudati,2
evoluirati,2
pomnožiti,2
sublimisati,2
osamiti,2
klaparati,2
skpopiti,2
ekranizovati,2
nozajmiti,2
iskeširati,2
probdjeti,2
okvirati,2
eksirati,2
izvinuti,2
deprimirati,2
porodidati,2
okupirati,2
diskreditovati,2
javidati,2
fotografaćivati,2
zamaskirati,2
oladiti,2
zameziti,2
seugledati,2
meziti,2
opeglati,2
popmeti,2
iopustiti,2
pdašiti,2
datati,2
hospitalizovati,2
toaletati,2
počinkovati,2
podvrnuti,2
pregoreti,2
noverovati,2
skrnaviti,2
zagiti,2
fascinirati,2
miščenkati,2
zabušavati,2
raščešati,2
polirati,2
vdadati,2
updašiti,2
raširidati,2
nadmašiti,2
rehabilitovati,2
temeljiti,2
banalizovati,2
definisati,2
iskompromitovati,2
izjednačavati,2
nasloviti,2
usaglasiti,2
prolupati,2
prigušivati,2
vičiti,2
uskurčiti,2
koliti,2
lrekinuti,2
čunkati,2
oblokati,2
zamolriti,2
čapeti,2
nepostavljati,2
trenirati,2
kestati,2
istuširati,2
natankati,2
pomermati,2
pomamiti,2
škljočnuti,2
razmištvati,2
rekoistruisati,2
e1spiti,2
zamislati,2
informisati,2
uzećivati,2
šnicati,2
nasekirati,2
osjati,2
skoknuti,2
idealizovati,2
probući,2
ondajerekati,2
obeznaniti,2
popravati,2
redigovati,2
sekivati,2
većati,2
ispvičati,2
kontraindikovati,2
nokautirati,2
preferirati,2
isplovljavati,2
epustiti,2
edelvati,2
crnčiti,2
doploviti,2
misviti,2
hdaditi,2
izdužidati,2
inatiti,2
oslikavati,2
izvinitati,2
droći,2
ppatiti,2
otupljivati,2
aktivirati,2
razrešavati,2
nominovati,2
piditi,2
oformiti,2
šakati,2
guzati,2
sasdušati,2
utramvati,2
batrgati,2
šlajfovati,2
ražalovati,2
poetanuti,2
odgovrriti,2
odglumiti,2
tezgariti,2
nagdati,2
unoznati,2
ioteći,2
iskritikovati,2
žepeti,2
komlikovati,2
provežbati,2
obmotavati,2
pridignuti,2
zašrafiti,2
bovoriti,2
bućkati,2
tamneti,2
zabrujati,2
prmšati,2
sahranitati,2
utihati,2
doživiti,2
pladati,2
sviutiti,2
osvjentiti,2
poskupljivati,2
formulisati,2
počiljati,2
egzaltirati,2
imponirati,2
ruinirati,2
prebijati,2
cepidlačiti,2
merilati,2
zakositi,2
natruniti,2
nataći,2
zakolčati,2
loptati,2
ggokazati,2
izraljati,2
posvafati,2
ogrteti,2
zatapšati,2
priklopiti,2
iisati,2
presamiti,2
popesti,2
kuiatiti,2
gospsfati,2
napustismati,2
razdevičiti,2
okretošiti,2
oseliti,2
daraditi,2
obznanjivati,2
ozeleneti,2
zavrtljati,2
pričvršćivati,2
ukloiiti,2
rskati,2
prolustiti,2
crvečiti,2
plaziti,2
najprati,2
posuvraćivati,2
bubati,2
zobati,2
proračunati,2
priuštiti,2
ugštati,2
ukloliti,2
šaljati,2
obariti,2
popariti,2
raspući,2
kurati,2
ugššati,2
zajediti,2
dadotpisati,2
zikačiti,2
iaći,2
ialaziti,2
zapremati,2
lrimiti,2
tišiti,2
zakrčati,2
krijućati,2
zaborati,2
odlebdeti,2
jediti,2
sisiti,2
zaposati,2
zapošljavati,2
nagrditi,2
parkirati,2
začeprkati,2
iskopavati,2
pudati,2
dokrajčiti,2
žiati,2
iotgššati,2
oprljiti,2
poiasati,2
ukovrdžati,2
kažiprsti,2
iastaviti,2
nagijati,2
okrmati,2
ugtamtiti,2
okresti,2
zatrudnjeti,2
odrasgiti,2
odjećati,2
ćuteti,2
pogijulati,2
dsfati,2
bizablistati,2
iportretisati,2
raskrstiti,2
losmatrati,2
samlrisustvovati,2
sammorati,2
lačiliti,2
lucati,2
clljati,2
lromalliti,2
dovikluti,2
zataškati,2
ipomiriti,2
lrihvatiti,2
živihpretvarati,2
iaučiti,2
šminkati,2
povaljivati,2
iskrasti,2
ljuljuškati,2
zasnati,2
isjesti,2
iuštiti,2
protkati,2
lodešavati,2
supriladati,2
pribraniti,2
lratiti,2
nadokladiti,2
ianeti,2
stavrati,2
promašivati,2
izbacisati,2
siguriti,2
nadboriti,2
očikati,2
usretsrediti,2
serjoškiti,2
uposliti,2
nacepati,2
čistititi,2
isceriti,2
razgalamiti,2
šmokljati,2
razletati,2
dometati,2
zatvorisati,2
štrcnuti,2
natrčavati,2
žući,2
načađaviti,2
protežirati,2
poleti,2
ojeći,2
podremati,2
zaklokotati,2
naputiti,2
preplaziti,2
obeznati,2
lođiti,2
sadeti,2
zagospodarisati,2
prilegositi,2
protandrkati,2
utiskivati,2
sjediniti,2
otstupati,2
zaječiti,2
zakikati,2
svrati,2
utapkati,2
promotriti,2
polneti,2
pumpati,2
začkiljisati,2
predusreti,2
suharkati,2
iščeprkati,2
kicoškiti,2
bućnuti,2
cvoknuti,2
brazdati,2
napljačkati,2
poagitovati,2
prolajati,2
prozivati,2
pokuniti,2
gutnuti,2
zagrepsti,2
zadihati,2
riđati,2
raspuštati,2
naoštriti,2
narogušiti,2
zabrbljati,2
prokrstariti,2
upoznaditi,2
zaštidjeti,2
otškrinuti,2
izviđati,2
počastvovati,2
zapljeskati,2
uprati,2
rasplatiti,2
otskakivati,2
raskrvaviti,2
jurnušiti,2
kevčiti,2
serjožati,2
ispremlati,2
