verb,dim_001,dim_002,dim_003,dim_004,dim_005,dim_006,dim_007,dim_008,dim_009,dim_010,dim_011,dim_012,dim_013,dim_014,dim_015,dim_016,dim_017,dim_018,dim_019,dim_020,dim_021,dim_022,dim_023,dim_024,dim_025,dim_026,dim_027,dim_028,dim_029,dim_030,dim_031,dim_032,dim_033,dim_034,dim_035,dim_036,dim_037,dim_038,dim_039,dim_040,dim_041,dim_042,dim_043,dim_044,dim_045,dim_046,dim_047,dim_048,dim_049,dim_050
svedočiti,0.07889166,0.88054687,-0.0077438,-0.0022950643,-0.003404681,0.00096785865,-0.002502772,0.0006068449,0.00012448014,0.012025562,-0.0017079482,0.0042062807,-0.056718558,0.07190662,-0.0065655266,0.10694327,-0.06438755,0.31492543,-0.12305599,-0.2513689,0.013184971,-0.095235236,0.059548836,-0.013746853,0.0032315417,0.037472025,-0.027752789,-0.00067625876,-0.0073765675,0.00818899,-0.007329845,-0.0019600533,0.014908911,-0.0066536427,0.0056572994,-0.0008969628,-0.0019292609,0.03033182,-0.004209408,0.006411605,-0.0015989429,0.0013598689,0.001959971,0.00016266643,8.254667e-05,-0.00038237622,0.0024133078,-0.001283684,0.0014590514,-0.0005164467
svesti,0.5174284,0.43355653,0.02773924,-0.038330562,0.011561179,0.034640327,0.033603285,-0.0154832965,0.063544005,-0.04689637,-0.041383572,0.12625477,-0.29671305,-0.27218032,-0.19615334,0.06441829,-0.041023843,0.044509936,0.0280191,0.03843679,-0.055368293,0.26972687,0.08128928,-0.029805437,-0.03035648,0.006062119,-0.015093125,-0.03227419,-0.053261407,-0.002282051,0.1370691,-0.18436317,0.12417295,-0.020061899,-0.37539256,0.053713374,0.023734305,0.026826592,-0.027609061,0.040810604,-0.0060485047,0.010495556,0.00816245,0.0050025503,-0.001434607,0.000297659,0.0056750868,-0.0034601614,0.0023935789,-0.00170713
sveti,0.06842658,0.7648397,-0.0072559034,-0.0031109378,-0.0022913963,0.0002964884,-0.00262788,0.000635735,0.0002749703,0.01191874,-0.003010855,0.008082326,-0.06976262,0.06931732,-0.014589878,0.14531489,-0.090325974,0.36090514,-0.14054365,-0.19908826,-0.040517386,0.3220913,0.23740397,-0.05100596,0.011065473,0.051535048,-0.09698898,-0.00050976133,-0.0063183755,0.019887798,-0.047497984,0.020741872,0.037528403,-0.00020523544,-0.0032617433,-0.0061242324,-0.0015784941,-0.0021232294,-0.0045946725,0.0076357895,-0.0019274139,0.0007050227,-0.0005299611,-0.0006663601,-0.0007222552,-0.0026254198,-0.0043927925,0.0029733314,-0.0025487004,0.0013119587
svetiti,0.06260601,0.70174026,-0.0074791973,-0.0030384872,-0.0023993107,0.00047176378,-0.0025451612,0.0005833672,0.0014275338,0.0137874745,-0.002737981,0.008044395,-0.07711216,0.080187485,-0.014560351,0.14796235,-0.10068664,0.44037235,-0.17084533,-0.28152302,-0.031367734,0.2520629,0.25475618,-0.0552539,0.0116450265,0.062233787,-0.11181595,-0.0010727631,-0.009662474,0.025843391,-0.056514528,0.021973629,0.050938405,-0.0031525416,-0.0055491757,-0.007843533,-0.0016703993,-0.0055407644,-0.004845597,0.007846557,-0.002143486,0.00039965808,-0.0009582041,-0.00069727167,-0.00069839094,-0.002126965,-0.00556112,0.0036923203,-0.003145358,0.0019260214
svideti,0.7009946,-0.060154755,0.04297304,-0.049706392,0.013357081,0.047445685,0.05098461,-0.022694014,0.09139403,-0.07570713,-0.04975335,0.17516907,-0.41310543,-0.4299386,-0.29163444,-0.0054773716,-0.013291793,0.02039854,0.056184288,-0.011738033,-0.032511204,-0.02117668,-0.005201941,0.022388864,-0.0026466786,-0.001237392,0.0011430571,-0.01921504,-0.012239381,0.0050858576,-0.004521767,0.0022486958,-0.0054288874,-0.0016667515,0.0018639802,0.001243817,-0.0116313165,0.0015459335,-9.351749e-06,-0.015239637,-0.0039819293,-0.013122913,0.0043006167,0.010656696,-0.0005868524,-0.0031454018,0.003186912,0.0045986325,-0.0034142912,-0.0041021924
svirati,0.08576078,0.95015615,-0.0051982133,-0.0017501378,-0.0018926836,-0.0017496552,-0.0029749274,0.003091163,-0.005031263,-0.0023255788,-0.0006736381,-0.006692001,0.12764734,-0.12641478,0.010846201,-0.008425,-0.004907823,-0.0011669555,-0.0010305333,0.02252756,-0.0021570977,0.0018177843,-0.05133109,0.011091589,-0.0024422852,-0.009065285,0.03308999,0.001949084,0.00668341,-0.02522347,0.051188823,-0.012281242,-0.069209844,0.013440637,0.021219853,0.017693497,-0.004972019,0.1917054,-0.03601278,0.061968934,-0.014188955,-0.023918688,-0.009672065,-0.00039882312,-0.0032094317,0.0045686048,-0.011743193,0.023187311,-0.0074474025,0.0062566088
sviđati,0.700618,-0.06009261,0.046014093,-0.049358632,0.017865187,0.050602984,0.053259064,-0.023700682,0.09838934,-0.07069576,-0.04874547,0.17430496,-0.41253543,-0.42975605,-0.29171702,-0.005485068,-0.013383828,0.02028347,0.056319565,-0.011526036,-0.0325026,-0.021070281,-0.0052127996,0.022504823,-0.0026545024,-0.0012921809,0.0011507608,-0.01881375,-0.011574962,0.005811005,-0.0046341857,0.0020491553,-0.0052064327,-0.0019049615,0.0017618875,0.0006201144,-0.010715872,0.0017434623,0.000978006,-0.013958923,-0.0038260068,-0.013555461,0.0045199567,0.011021493,-6.8483234e-05,-0.0033355728,0.0031987447,0.004248636,-0.0038775336,-0.004569388
svlačiti,0.07257492,0.7953041,-0.0036093968,-0.0010710061,-0.00078676554,-0.0005734047,-0.0019976117,0.00016743547,0.0032441197,-0.0037199948,-0.00035852392,-0.0013489195,-0.054148737,0.06523043,-0.013099727,0.19143215,0.4937151,-0.16980632,0.1338161,-0.13424742,-0.030877529,-0.028759953,0.056903478,-0.024966678,0.002036979,0.022453343,-0.044029657,0.00074858725,-0.004577614,0.01034734,-0.023673916,0.007601921,0.022293478,-0.0012585042,-0.008535308,-0.0047056205,0.000247135,-0.011032439,-5.0822968e-05,0.0012101404,-0.0029604807,0.0010153063,-0.008677538,-0.00034230654,0.00024385154,-0.0006226692,-0.0006738192,-0.00074704207,-0.00024447564,-0.0040928056
svoditi,0.5797234,-0.049296148,0.03699124,-0.04348587,0.012138579,0.045297116,0.043474413,-0.01959475,0.08053106,-0.060614552,-0.04814979,0.14959987,-0.3384457,-0.35124412,-0.23245606,-0.001411188,-0.018874463,0.012271359,0.054610595,-0.012504726,-0.03424805,-0.020057332,-0.0006709466,0.024490293,-0.002563823,-0.0011442027,0.007970727,-0.023456378,-0.025400003,0.0013573427,0.050927944,-0.043769833,0.0265961,-0.04513848,0.12297785,-0.033858314,-0.04978717,-0.18808241,-0.2755699,0.4187562,-0.03246366,0.07380637,0.0183162,-0.0021634311,-0.004454208,-0.0008278384,0.011313458,-0.010756065,0.008602835,0.0013161345
svratiti,0.70052516,-0.06012957,0.045557015,-0.05541445,0.022262016,0.051586982,0.047950886,-0.022599332,0.0925133,-0.077310406,-0.05087605,0.18537253,-0.40889984,-0.42649963,-0.29284534,-0.0053830184,-0.013067628,0.020049462,0.054689806,-0.0115666995,-0.025472974,-0.020270994,-0.012034543,0.0017390172,0.03190304,-0.000553994,0.00083576236,-0.024936192,-0.013437179,0.0032761663,-0.0044523394,0.0024033012,-0.004335178,-0.002906944,0.0008240833,0.000109565066,-0.023251573,-0.0002357091,0.0011199788,-0.015715225,-0.006323341,-0.018272117,0.0010421919,0.010784229,-0.0017852332,-0.0068363277,-0.0028391173,0.0051956777,-0.0016886622,-0.0013908909
svraćati,0.70027536,-0.060086936,0.044979855,-0.054050073,0.018768948,0.055055764,0.04922074,-0.022959763,0.09336249,-0.077744596,-0.051093444,0.18557397,-0.40909305,-0.4268721,-0.29264635,-0.0053951438,-0.012890399,0.019864062,0.05426412,-0.011573923,-0.025295125,-0.020114502,-0.0117219705,0.0023643512,0.029806795,-0.00057220156,0.00085521094,-0.02397753,-0.012819299,0.003602547,-0.004586361,0.001930753,-0.0046473835,-0.0033866123,0.00036310105,-5.6469693e-05,-0.020735476,0.0004649094,0.0014416106,-0.014966709,-0.0055321488,-0.016139166,0.0021571652,0.011355093,-0.0018365487,-0.005478514,-0.0020410093,0.004083645,-0.0018883727,-0.0020373773
svršiti,0.7014573,-0.06023662,0.042360764,-0.054943096,0.022358289,0.05219846,0.04990604,-0.028046696,0.088937126,-0.07729564,-0.057579834,0.17011845,-0.41154128,-0.4280815,-0.29283145,-0.0057071475,-0.013505714,0.02167217,0.05824639,-0.011334104,-0.034798693,-0.02161757,-0.005027523,0.024452878,-0.0027470747,-0.0012140006,0.0005938478,-0.02052676,-0.014012882,0.005117924,-0.0032493845,0.0024158072,-0.005894866,0.00081292435,0.004582182,0.0020845803,-0.015262214,0.0017128623,-0.00056270463,-0.019183839,-0.004323287,-0.018544335,0.001227529,0.0135091515,0.0013573946,-0.0055021215,0.0018646045,0.007845968,-0.003237752,-0.0027792787
svući,0.06941779,0.7596294,-0.0033076792,-0.00096792483,-0.0005733518,-0.00065749855,-0.0019204236,0.00011624309,0.0038201497,-0.004379737,-0.00020371661,-0.0016797256,-0.056128606,0.06740753,-0.013744947,0.19864482,0.5311586,-0.18237475,0.14391997,-0.14713977,-0.032998275,-0.03250816,0.06646582,-0.028026905,0.0023156377,0.024658147,-0.051424183,0.00069832226,-0.005285672,0.012556552,-0.028670356,0.009333055,0.027389469,-0.0015027876,-0.010616613,-0.0056531494,0.0004150998,-0.016404439,0.00022759459,0.00084232766,-0.0031339445,0.0008710978,-0.009747456,-0.00041454087,0.00024385621,-0.0005467156,-0.0014591042,-0.00037618235,-0.00067022437,-0.0041615497
tajiti,0.06230311,0.6927558,-0.0045813946,-0.0024276404,-0.003110124,0.00053531,-0.0017080164,0.0005163176,-0.0016213463,0.001186506,-0.0103268875,-0.0012069416,-0.017489394,0.026447887,-0.0033760376,0.060425855,-0.016916055,0.022203965,-0.008330199,0.0469374,-0.0052199345,0.02111805,-0.08229803,0.019547123,-0.0020422717,-0.028610958,0.59595007,0.022856196,-0.07056214,0.12814322,-0.22930938,0.14501148,0.18908748,0.03656931,-0.08630062,-0.010419115,-0.0009921484,-0.041279983,-0.0133715235,0.024010498,-0.0019623302,-0.006649551,-0.044766646,-0.002393768,0.0020809611,0.00069833087,-0.0015202226,0.0027287959,-0.0037601865,0.0005686624
taknuti,0.0773278,0.8614334,-0.0055651166,-0.001373503,-0.0031869537,0.0008192989,-0.0023659703,0.00054850435,-0.0019758232,0.0075482484,-0.0026778087,0.0055410936,-0.04730706,0.0500227,-0.009322092,0.118606426,-0.022501456,0.05394786,-0.019986013,0.23918916,0.02653847,-0.12265561,0.081745066,-0.018849928,0.0008920534,-0.0045194817,0.06712065,0.00081192586,0.08654915,-0.121024504,0.099662445,0.025879044,-0.24135332,0.11199649,-0.08264742,0.037236266,0.00784045,-0.17854445,0.010823808,-0.021769784,0.0131001985,0.002440829,0.0064457953,-0.0006543406,-0.00083037734,-1.5916565e-05,-0.00697028,0.0031373885,-0.0027481152,0.00065577903
taložiti,0.07202219,0.80393344,-0.005057376,-0.00021861283,-0.003313002,0.00045917154,-0.0028113744,0.00083345623,-0.004198231,0.0058011888,-0.0033471212,0.0069265654,-0.053056598,0.053470675,-0.011243585,0.14065576,-0.028509196,0.06882605,-0.025269765,0.44648048,0.052200694,-0.23233877,0.22092605,-0.047534317,0.007226294,-0.010744439,-0.07981645,-0.0032903466,-0.004266018,0.013824611,-0.036484946,0.01732247,0.025460463,0.0062293056,-0.016492642,-0.0015200326,-0.00068748265,-0.005500865,-0.0040321955,0.006519422,-0.00062955427,0.0015781274,0.00087243895,-0.00041298303,-0.00011186664,0.00057101203,-0.0020569225,0.00036418022,-0.00038471865,0.002631901
tati,0.06660909,0.72821623,-0.0020331505,0.0019163956,-0.00071070925,-0.00021230246,0.00051110185,0.0067389864,-0.007401556,0.0059920074,-0.001247864,0.0015561414,-0.022987716,0.031450987,-0.0033320186,0.059030466,-0.005347004,0.012811814,-0.0029450678,0.053797927,-0.005383301,0.022272008,-0.042689197,0.009550339,-0.003384904,-0.016464075,0.18195814,-0.0015630629,-0.03700565,-0.012045477,0.31030655,-0.30517438,0.0933086,-0.28374115,0.30022052,-0.06421241,0.022171201,-0.0781182,0.10735307,-0.16526937,0.010378877,-0.01955275,0.027204936,0.0031620164,-0.0010280156,-0.0041344734,-0.0062123234,0.004322748,-0.0004476656,-0.004320144
temeljiti,0.069584854,0.7778749,-0.006439989,-0.0045557176,-0.0029515596,0.0019933262,-0.0019856766,0.00022317407,0.0035162012,0.006756052,0.002126268,0.018451678,-0.21987899,0.2217248,0.010695997,-0.53446925,0.009785463,-0.056997687,0.03358934,0.008309951,0.0037209715,0.013006627,0.011930316,-0.0032408258,0.0011786044,0.014624854,-0.031532645,-0.0003630655,0.000336511,0.0026070648,-0.010184971,0.004520828,0.0041662795,0.0029847806,-0.0060837353,0.00015455311,-0.00052969647,0.0007615901,-0.0023001982,0.0033637742,-0.00035474292,0.0018988677,0.0014636907,-8.984225e-05,0.0001799178,-8.216975e-05,0.0003944992,-0.0007593797,0.0005061235,0.00022572631
terati,0.08786845,0.97451526,-0.0059459014,-0.0022974531,-0.0025783153,0.0007906237,-0.0019758935,-0.0011746713,-0.0046942155,0.0055599916,-0.0025282889,0.0042814286,-0.042729314,0.04719329,-0.009408913,0.13578945,-0.021060096,-0.05759802,0.0159183,0.0699696,-0.003113915,0.029086929,0.06324999,-0.015069284,0.0026619663,0.0033597685,0.0059652966,0.0006401965,0.018329235,-0.02628693,0.02273757,0.0053597824,-0.055512644,0.022970403,-0.010023166,0.008141874,0.0008627743,-0.020225095,0.002360227,-0.0046861134,0.002358149,0.0022603266,0.0053797537,1.6642914e-05,7.203495e-05,3.7828324e-06,0.002244483,-0.001511192,0.0016181311,-0.0021200995
teći,0.08903535,0.9865108,-0.0060850354,-0.0024575605,-0.0025321497,0.0003616455,-0.0018645382,0.0007602978,-0.0044349777,0.0035879067,-0.0020525877,0.000504821,0.004996458,0.0014551651,0.00034731015,0.023047125,-0.020862779,-0.015300655,0.0016040887,-0.05999932,-0.0068946574,0.02458631,0.027193347,-0.0073142294,0.00095950166,0.009300482,0.066640355,0.002172676,-0.013663418,0.013213685,0.022312637,-0.033349935,0.037361763,-0.043152776,0.041075997,-0.012035228,0.0035125639,-0.010816895,0.015310168,-0.022435967,0.00057991216,-0.0041561658,-0.0045734723,0.00017886882,-0.00029459083,-0.0006547488,-0.0012143602,0.00043807412,-0.0006441062,0.00045452538
tešiti,0.06668533,0.7460563,-0.006340091,-0.0046577347,-0.0028952328,0.002066355,-0.001917253,0.00018472358,0.0039821123,0.006808599,0.002386481,0.01927088,-0.23035735,0.23182447,0.011522555,-0.56919193,0.011389123,-0.060266547,0.035692643,0.0063850326,0.004069072,0.012449055,0.016862242,-0.0043789693,0.0013466048,0.01587183,-0.03660162,-0.00047112347,7.305122e-05,0.003887109,-0.013317902,0.005703403,0.0071032373,0.003048024,-0.0075820847,-0.00029742025,-0.00044252008,-0.0028067247,-0.0022142618,0.0031958031,-0.0003224951,0.0018337725,0.0012624383,-0.0001310969,0.00017501989,1.5495143e-05,-0.000169802,-0.0004579184,0.00021069334,0.00046093354
ticati,0.08905568,0.98823977,-0.0064607845,-0.002731447,-0.0028045657,0.0007964443,-0.0019371114,0.00016989646,-0.003507461,0.005595701,-0.0018563409,0.0033329262,-0.03057912,0.037075303,-0.0013817914,0.005098529,-0.037712913,0.00063171017,-0.0058529573,-0.05632384,-0.005632951,0.030140206,0.023995314,-0.006320592,0.00095886434,0.010833536,0.056291256,0.0018752685,0.0043498278,-0.010700795,0.032731015,-0.019524066,-0.014670426,-0.012242717,0.01757943,-0.0020382076,0.0032721772,-0.02788397,0.011579466,-0.017839419,0.0021805773,-0.0021107767,-0.0015471452,7.353075e-05,-0.0002828048,-0.0007807825,-0.0010337685,0.00033480037,-0.00037218464,3.7956277e-05
tiskati,0.0656648,0.72993886,-0.0047871647,-0.002444799,-0.003163241,0.00054196094,-0.0017934878,0.00053955393,-0.0018088397,0.0014349578,-0.009936216,-0.00096040015,-0.018098064,0.02706667,-0.0034376555,0.062525295,-0.017068189,0.02113093,-0.008121414,0.04679238,-0.005076703,0.02125653,-0.08203478,0.019427756,-0.002030289,-0.027449425,0.56626356,0.021671606,-0.06633063,0.1197868,-0.21383269,0.13587587,0.17569695,0.034596384,-0.08024839,-0.009369031,-0.0010516895,-0.035350498,-0.012812891,0.022973672,-0.0019000693,-0.006079678,-0.041844405,-0.0022170602,0.0019730222,0.00055633584,-0.000854708,0.0022247704,-0.0032151218,0.00031907647
titi,0.06430181,0.7040504,-0.0031904562,-0.0014057303,-0.0009885374,-0.00055291463,-0.0018106339,0.000108842476,0.0043319245,-0.0052951,-0.0045647267,-0.003195518,-0.055424634,0.0683674,-0.01382697,0.19611368,0.5153727,-0.16750458,0.13754667,-0.13276057,-0.034122333,-0.02795798,0.046124496,-0.022638755,0.0017718778,0.012049019,0.22855677,0.011579802,-0.041680407,0.08178648,-0.15510394,0.0859139,0.1347358,0.016088353,-0.059168972,-0.0131261125,0.00053239526,-0.055366665,-0.0052485336,0.010831697,-0.0037884773,-0.0033944298,-0.033405673,-0.001785055,0.0011929976,0.0003390891,-0.0052465796,0.0027940532,-0.0042297654,-0.002693693
tjerati,0.061262157,0.68576914,-0.0043826,0.00030626784,-0.003180017,0.0004219632,-0.0027284438,0.0008154126,-0.0040264293,0.0058290483,-0.00351217,0.007719078,-0.058727715,0.05730749,-0.012792179,0.15086198,-0.030726727,0.084054984,-0.030070959,0.5391047,0.06478165,-0.2910948,0.28934082,-0.062421802,0.00931918,-0.011645895,-0.11178998,-0.0044281394,-0.0064363442,0.021723997,-0.055568848,0.025243172,0.042518247,0.0073006144,-0.025125742,-0.003751373,-0.00037960007,-0.021409942,-0.004138348,0.006663099,-0.0005719125,0.0012451066,-7.969156e-05,-0.000662609,-0.0002059135,0.0011327538,-0.004960677,0.0018646831,-0.0018030143,0.0042120833
tkati,0.07918756,0.882874,-0.006667999,-0.004042652,-0.0030968685,0.0016580914,-0.0022022845,0.0003674145,0.0016117621,0.0063798516,0.0010593164,0.014794837,-0.17353016,0.17680262,0.0072108307,-0.3859903,0.003324932,-0.042874705,0.024582706,0.015524283,0.0022820514,0.0148134995,-0.007341433,0.0012180553,0.00050258014,0.009457299,-0.011327148,5.8494155e-05,0.0013285644,-0.0023139,0.0019579083,-7.854777e-05,-0.0070577855,0.0026631088,-0.00025950538,0.0018546062,-0.000843316,0.014154884,-0.002557695,0.0038988483,-0.0004654882,0.002088676,0.0021752806,6.680266e-05,0.00019303893,-0.00044385347,0.0024862168,-0.001860393,0.0015906644,-0.0006541215
tonuti,0.065748855,0.7357718,-0.0063056564,-0.004686988,-0.0028761686,0.0020879705,-0.0018949405,0.0001726613,0.0041249557,0.0068212883,0.002466185,0.019515473,-0.2334948,0.23484324,0.0117736645,-0.5796958,0.01188263,-0.061252058,0.03632848,0.005781142,0.004175385,0.012268049,0.018392337,-0.0047318162,0.0013982989,0.016252244,-0.038165133,-0.00050465076,-9.469971e-06,0.0042857826,-0.014291462,0.0060705286,0.008019385,0.0030659796,-0.008047265,-0.00043899807,-0.0004148955,-0.003925015,-0.002185875,0.0031410302,-0.0003121589,0.0018121505,0.0011983917,-0.00014398283,0.00017336653,4.62056e-05,-0.0003472005,-0.00036277834,0.00011758471,0.00053468643
topasti,0.057539187,0.62863326,-0.0012042057,0.0038800766,-0.0019917723,0.0009784357,0.00072065386,0.006416211,-0.006833526,0.0054761292,-0.0012144425,0.0013466908,-0.01958898,0.027390126,-0.0029526316,0.05510211,-0.0063298987,0.018167792,-0.005186476,0.05430778,-0.004708537,0.019514084,-0.03553741,0.007728868,-0.004049441,-0.018802777,0.1978352,-0.0016165385,-0.043836296,-0.008074417,0.34682244,-0.35013983,0.12123571,-0.32999364,0.33823016,-0.076201856,0.028506368,-0.110575594,0.12249841,-0.18545578,0.010130976,-0.030704277,-0.0037660827,0.0028368616,-0.0009632537,-0.0024788126,-0.015683653,0.009885141,-0.004218753,0.007605507
topiti,0.08767653,0.97325456,-0.00645656,-0.0018013085,-0.0030261024,0.00079900294,-0.0023911279,0.0015269414,-0.0012482771,0.0071396157,-0.0015989095,0.007665411,-0.09050265,0.09640208,-0.0066984077,0.008979146,0.04573396,0.08056715,-0.01843274,0.015600849,-0.0024208082,0.0182468,0.09029481,-0.021480523,0.0035925263,0.014407217,-0.013046634,-0.00074494915,-0.0089180255,0.0053642555,0.03324341,-0.042861737,0.028203763,-0.045589224,0.044947818,-0.011862299,0.0030502311,-0.0069697676,0.014091335,-0.020890731,0.0001396891,-0.0027652043,-0.00060102646,0.00022001022,-0.00017624292,-0.0011328704,-0.0017796233,0.00079554744,-0.000170465,0.00063108746
tovariti,0.07129399,0.79595333,-0.005012469,-0.00017913361,-0.0033070103,0.0004569206,-0.0028085657,0.0008331201,-0.0041904296,0.005810486,-0.0033637518,0.0069950656,-0.0535511,0.053827144,-0.011374558,0.14160223,-0.028712323,0.07006008,-0.025663333,0.4540161,0.05321279,-0.2370503,0.22634305,-0.048712224,0.0073925112,-0.010825992,-0.08231009,-0.0033795927,-0.0044333474,0.014430356,-0.03795215,0.017934198,0.026761437,0.0063173287,-0.017155277,-0.001687433,-0.00066564156,-0.00668478,-0.004045695,0.0065391897,-0.0006261905,0.0015558001,0.00080348103,-0.00043194945,-0.000118946344,0.000613135,-0.0022733596,0.00047498243,-0.0004894336,0.0027516135
točiti,0.08215711,0.904454,-0.0044773137,-0.0029896034,-0.00015232539,-0.0029942377,-0.0028065608,0.0037491159,-0.0014277473,-0.00987986,0.0007361611,-0.012892812,0.17259467,-0.17124163,0.011350112,0.023200277,0.28968927,-0.10061828,0.07861528,-0.087607436,-0.018842496,-0.028788554,0.049741883,-0.018832993,0.00013296456,0.019448536,-0.04280422,0.00016925525,-0.0013826519,0.007036429,-0.017245954,0.007181096,0.0150869535,0.0010153952,-0.008942734,-0.0028699616,0.0006428998,-0.014993778,0.000543477,0.00037332976,-0.0012768755,0.00038901562,-0.005164226,-0.00021321326,-0.0012035827,0.00074121624,-0.0010570117,-0.0012926273,-0.002042777,-0.0020458128
trajati,0.08306168,0.92523694,-0.0072056847,-0.002381954,-0.0033089088,0.0009924227,-0.0023587479,0.00052318204,-0.0002805329,0.010515903,-0.0018491698,0.004043813,-0.048798375,0.06023457,-0.006495838,0.10117463,-0.04515683,0.20039606,-0.07846203,-0.13961346,0.007659532,-0.057580877,0.010497609,-0.0035093355,0.00011337446,0.022269152,0.052544236,0.0012057732,0.048595898,-0.072583936,0.06942572,0.0075144833,-0.14552586,0.060489606,-0.03870193,0.022597708,0.0034922457,-0.07980561,0.004707838,-0.010341307,0.006848921,0.002056347,0.005138741,-0.00011083743,-0.0003798183,-0.0005615079,-0.001142683,0.00043235865,-0.00012961582,-0.0010296708
